Format Version,1.21,Take Name,ElonDanielAA2,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2016-08-06 03.45.21.397 PM,Total Frames in Take,26211,Total Exported Frames,26211,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:586,Unlabeled:586,Unlabeled:586,Unlabeled:587,Unlabeled:587,Unlabeled:587
,,"8392B20CF49E357024A","8392B20CF49E357024A","8392B20CF49E357024A","8392B20CF49E357024B","8392B20CF49E357024B","8392B20CF49E357024B"
,,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z
112,0.933333,-1.123905,0.869642,2.889897,-1.467640,0.909683,1.695399
113,0.941667,-1.123994,0.869682,2.889900,-1.467652,0.909712,1.695366
114,0.950000,-1.124077,0.869715,2.889893,-1.467654,0.909742,1.695346
115,0.958333,-1.124162,0.869740,2.889871,-1.467657,0.909779,1.695321
116,0.966667,-1.124246,0.869754,2.889829,-1.467663,0.909822,1.695292
117,0.975000,-1.124359,0.869756,2.889778,-1.467668,0.909860,1.695272
118,0.983333,-1.124464,0.869756,2.889723,-1.467670,0.909893,1.695252
119,0.991667,-1.124567,0.869745,2.889657,-1.467662,0.909921,1.695239
120,1.000000,-1.124678,0.869728,2.889595,-1.467653,0.909943,1.695225
121,1.008333,-1.124788,0.869720,2.889527,-1.467641,0.909962,1.695224
122,1.016667,-1.124884,0.869712,2.889447,-1.467629,0.909966,1.695230
123,1.025000,-1.124986,0.869690,2.889365,-1.467613,0.909971,1.695232
124,1.033333,-1.125092,0.869658,2.889271,-1.467597,0.909968,1.695243
125,1.041667,-1.125191,0.869625,2.889180,-1.467580,0.909960,1.695253
126,1.050000,-1.125287,0.869576,2.889087,-1.467558,0.909937,1.695275
127,1.058333,-1.125377,0.869527,2.888992,-1.467534,0.909899,1.695303
128,1.066667,-1.125450,0.869484,2.888891,-1.467504,0.909859,1.695334
129,1.075000,-1.125514,0.869438,2.888780,-1.467480,0.909823,1.695361
130,1.083333,-1.125592,0.869389,2.888662,-1.467463,0.909790,1.695378
131,1.091667,-1.125668,0.869331,2.888542,-1.467451,0.909753,1.695395
132,1.100000,-1.125741,0.869267,2.888405,-1.467436,0.909706,1.695418
133,1.108333,-1.125809,0.869207,2.888269,-1.467420,0.909655,1.695437
134,1.116667,-1.125871,0.869147,2.888108,-1.467411,0.909603,1.695452
135,1.125000,-1.125933,0.869095,2.887942,-1.467400,0.909555,1.695456
136,1.133333,-1.126013,0.869047,2.887789,-1.467396,0.909513,1.695439
137,1.141667,-1.126096,0.868990,2.887639,-1.467395,0.909482,1.695429
138,1.150000,-1.126198,0.868933,2.887496,-1.467407,0.909450,1.695404
139,1.158333,-1.126324,0.868873,2.887372,-1.467415,0.909436,1.695374
140,1.166667,-1.126455,0.868827,2.887264,-1.467410,0.909414,1.695352
141,1.175000,-1.126615,0.868792,2.887181,-1.467412,0.909402,1.695319
142,1.183333,-1.126815,0.868756,2.887110,-1.467402,0.909392,1.695290
143,1.191667,-1.127049,0.868713,2.887039,-1.467389,0.909397,1.695247
144,1.200000,-1.127321,0.868646,2.886972,-1.467382,0.909408,1.695201
145,1.208333,-1.127651,0.868562,2.886914,-1.467374,0.909431,1.695153
146,1.216667,-1.128021,0.868469,2.886834,-1.467367,0.909459,1.695102
147,1.225000,-1.128387,0.868337,2.886713,-1.467368,0.909494,1.695034
148,1.233333,-1.128784,0.868196,2.886565,-1.467370,0.909532,1.694965
149,1.241667,-1.129190,0.868038,2.886406,-1.467388,0.909558,1.694908
150,1.250000,-1.129573,0.867861,2.886261,-1.467410,0.909589,1.694849
151,1.258333,-1.129962,0.867700,2.886134,-1.467436,0.909627,1.694794
152,1.266667,-1.130309,0.867561,2.886058,-1.467480,0.909670,1.694738
153,1.275000,-1.130614,0.867433,2.886014,-1.467517,0.909700,1.694694
154,1.283333,-1.130864,0.867335,2.886019,-1.467557,0.909722,1.694666
155,1.291667,-1.131060,0.867267,2.886070,-1.467584,0.909729,1.694649
156,1.300000,-1.131195,0.867222,2.886155,-1.467602,0.909735,1.694638
157,1.308333,-1.131287,0.867203,2.886284,-1.467615,0.909736,1.694645
158,1.316667,-1.131347,0.867193,2.886431,-1.467630,0.909737,1.694664
159,1.325000,-1.131389,0.867192,2.886594,-1.467636,0.909737,1.694678
160,1.333333,-1.131416,0.867198,2.886757,-1.467636,0.909721,1.694712
161,1.341667,-1.131439,0.867205,2.886897,-1.467633,0.909705,1.694749
162,1.350000,-1.131443,0.867211,2.887019,-1.467610,0.909677,1.694804
163,1.358333,-1.131448,0.867214,2.887107,-1.467588,0.909648,1.694857
164,1.366667,-1.131456,0.867212,2.887172,-1.467567,0.909625,1.694917
165,1.375000,-1.131466,0.867205,2.887200,-1.467551,0.909610,1.694958
166,1.383333,-1.131484,0.867194,2.887212,-1.467541,0.909592,1.695007
167,1.391667,-1.131514,0.867177,2.887190,-1.467535,0.909573,1.695047
168,1.400000,-1.131546,0.867160,2.887150,-1.467518,0.909548,1.695089
169,1.408333,-1.131589,0.867147,2.887099,-1.467497,0.909529,1.695137
170,1.416667,-1.131643,0.867132,2.887030,-1.467478,0.909513,1.695170
171,1.425000,-1.131711,0.867122,2.886966,-1.467462,0.909505,1.695203
172,1.433333,-1.131793,0.867115,2.886886,-1.467446,0.909507,1.695229
173,1.441667,-1.131902,0.867094,2.886778,-1.467429,0.909504,1.695256
174,1.450000,-1.132026,0.867077,2.886647,-1.467409,0.909493,1.695281
175,1.458333,-1.132157,0.867046,2.886490,-1.467379,0.909474,1.695315
176,1.466667,-1.132279,0.867029,2.886328,-1.467346,0.909456,1.695334
177,1.475000,-1.132403,0.866999,2.886156,-1.467307,0.909438,1.695361
178,1.483333,-1.132531,0.866981,2.886009,-1.467283,0.909438,1.695367
179,1.491667,-1.132663,0.866973,2.885881,-1.467269,0.909446,1.695372
180,1.500000,-1.132779,0.866965,2.885785,-1.467255,0.909454,1.695366
181,1.508333,-1.132874,0.866967,2.885707,-1.467245,0.909458,1.695364
182,1.516667,-1.132941,0.866969,2.885651,-1.467218,0.909455,1.695371
183,1.525000,-1.132972,0.866979,2.885613,-1.467190,0.909442,1.695386
184,1.533333,-1.132994,0.866999,2.885590,-1.467172,0.909435,1.695393
185,1.541667,-1.132994,0.867019,2.885582,-1.467148,0.909436,1.695403
186,1.550000,-1.132992,0.867031,2.885587,-1.467135,0.909439,1.695407
187,1.558333,-1.132969,0.867037,2.885608,-1.467130,0.909445,1.695414
188,1.566667,-1.132922,0.867038,2.885653,-1.467116,0.909441,1.695430
189,1.575000,-1.132851,0.867053,2.885710,-1.467104,0.909446,1.695449
190,1.583333,-1.132754,0.867064,2.885770,-1.467093,0.909447,1.695473
191,1.591667,-1.132660,0.867091,2.885838,-1.467086,0.909462,1.695498
192,1.600000,-1.132552,0.867114,2.885910,-1.467084,0.909474,1.695517
193,1.608333,-1.132463,0.867133,2.885985,-1.467087,0.909492,1.695545
194,1.616667,-1.132374,0.867140,2.886056,-1.467094,0.909501,1.695592
195,1.625000,-1.132271,0.867137,2.886137,-1.467096,0.909501,1.695645
196,1.633333,-1.132168,0.867137,2.886210,-1.467096,0.909493,1.695713
197,1.641667,-1.132054,0.867139,2.886265,-1.467089,0.909479,1.695789
198,1.650000,-1.131952,0.867147,2.886297,-1.467086,0.909452,1.695863
199,1.658333,-1.131854,0.867162,2.886310,-1.467076,0.909423,1.695953
200,1.666667,-1.131772,0.867174,2.886290,-1.467069,0.909394,1.696031
201,1.675000,-1.131688,0.867184,2.886243,-1.467051,0.909357,1.696118
202,1.683333,-1.131601,0.867193,2.886179,-1.467027,0.909321,1.696207
203,1.691667,-1.131507,0.867198,2.886088,-1.466993,0.909278,1.696297
204,1.700000,-1.131405,0.867199,2.885984,-1.466958,0.909244,1.696372
205,1.708333,-1.131292,0.867204,2.885864,-1.466918,0.909221,1.696448
206,1.716667,-1.131158,0.867202,2.885736,-1.466883,0.909214,1.696513
207,1.725000,-1.131022,0.867200,2.885610,-1.466848,0.909216,1.696570
208,1.733333,-1.130875,0.867185,2.885500,-1.466817,0.909219,1.696625
209,1.741667,-1.130710,0.867162,2.885401,-1.466775,0.909224,1.696668
210,1.750000,-1.130541,0.867132,2.885315,-1.466738,0.909226,1.696702
211,1.758333,-1.130385,0.867110,2.885246,-1.466702,0.909237,1.696715
212,1.766667,-1.130264,0.867082,2.885207,-1.466665,0.909262,1.696721
213,1.775000,-1.130176,0.867073,2.885218,-1.466637,0.909299,1.696714
214,1.783333,-1.130137,0.867054,2.885263,-1.466608,0.909346,1.696698
215,1.791667,-1.130158,0.867028,2.885350,-1.466580,0.909382,1.696665
216,1.800000,-1.130248,0.867003,2.885469,-1.466540,0.909414,1.696639
217,1.808333,-1.130362,0.866964,2.885609,-1.466494,0.909431,1.696614
218,1.816667,-1.130525,0.866923,2.885776,-1.466446,0.909444,1.696593
219,1.825000,-1.130714,0.866901,2.885945,-1.466404,0.909465,1.696564
220,1.833333,-1.130895,0.866888,2.886109,-1.466363,0.909493,1.696534
221,1.841667,-1.131059,0.866884,2.886283,-1.466325,0.909523,1.696516
222,1.850000,-1.131211,0.866875,2.886456,-1.466291,0.909547,1.696505
223,1.858333,-1.131354,0.866850,2.886627,-1.466263,0.909575,1.696498
224,1.866667,-1.131454,0.866824,2.886786,-1.466236,0.909593,1.696498
225,1.875000,-1.131514,0.866806,2.886918,-1.466223,0.909608,1.696498
226,1.883333,-1.131543,0.866798,2.887034,-1.466214,0.909631,1.696509
227,1.891667,-1.131540,0.866806,2.887138,-1.466214,0.909663,1.696518
228,1.900000,-1.131514,0.866827,2.887231,-1.466216,0.909691,1.696534
229,1.908333,-1.131468,0.866840,2.887318,-1.466215,0.909709,1.696560
230,1.916667,-1.131403,0.866842,2.887387,-1.466218,0.909718,1.696597
231,1.925000,-1.131335,0.866847,2.887451,-1.466210,0.909714,1.696650
232,1.933333,-1.131262,0.866857,2.887508,-1.466208,0.909698,1.696697
233,1.941667,-1.131185,0.866874,2.887545,-1.466193,0.909678,1.696762
234,1.950000,-1.131103,0.866896,2.887567,-1.466178,0.909659,1.696814
235,1.958333,-1.131030,0.866917,2.887586,-1.466160,0.909641,1.696873
236,1.966667,-1.130957,0.866922,2.887590,-1.466130,0.909619,1.696933
237,1.975000,-1.130907,0.866924,2.887588,-1.466092,0.909599,1.696993
238,1.983333,-1.130860,0.866922,2.887576,-1.466056,0.909565,1.697051
239,1.991667,-1.130830,0.866921,2.887560,-1.466006,0.909539,1.697099
240,2.000000,-1.130818,0.866916,2.887527,-1.465960,0.909515,1.697144
241,2.008333,-1.130811,0.866914,2.887500,-1.465911,0.909499,1.697170
242,2.016667,-1.130816,0.866907,2.887476,-1.465864,0.909488,1.697185
243,2.025000,-1.130823,0.866896,2.887456,-1.465813,0.909479,1.697198
244,2.033333,-1.130837,0.866882,2.887444,-1.465774,0.909476,1.697196
