Format Version,1.21,Take Name,SimonPatrikAA1,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2016-08-06 12.05.33.222 AM,Total Frames in Take,28958,Total Exported Frames,28958,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:100,Unlabeled:100,Unlabeled:100,Unlabeled:101,Unlabeled:101,Unlabeled:101
,,"8392B20CF49E357064","8392B20CF49E357064","8392B20CF49E357064","8392B20CF49E357065","8392B20CF49E357065","8392B20CF49E357065"
,,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z
166,1.383333,-1.523418,0.977364,1.739729,-1.131520,0.919168,2.891025
167,1.391667,-1.523595,0.977263,1.739629,-1.131471,0.918793,2.890046
168,1.400000,-1.523769,0.977175,1.739540,-1.131351,0.918416,2.889106
169,1.408333,-1.523954,0.977095,1.739452,-1.131174,0.918061,2.888235
170,1.416667,-1.524152,0.977008,1.739366,-1.130921,0.917743,2.887407
171,1.425000,-1.524358,0.976925,1.739278,-1.130623,0.917488,2.886713
172,1.433333,-1.524553,0.976852,1.739186,-1.130253,0.917240,2.886031
173,1.441667,-1.524752,0.976802,1.739091,-1.129878,0.917054,2.885467
174,1.450000,-1.524954,0.976769,1.738998,-1.129473,0.916914,2.885000
175,1.458333,-1.525158,0.976745,1.738903,-1.129068,0.916803,2.884612
176,1.466667,-1.525353,0.976725,1.738815,-1.128660,0.916727,2.884297
177,1.475000,-1.525528,0.976697,1.738735,-1.128244,0.916684,2.884073
178,1.483333,-1.525694,0.976653,1.738665,-1.127825,0.916668,2.883912
179,1.491667,-1.525841,0.976617,1.738600,-1.127386,0.916719,2.883855
180,1.500000,-1.525972,0.976582,1.738534,-1.126923,0.916817,2.883896
181,1.508333,-1.526104,0.976565,1.738470,-1.126469,0.916985,2.884019
182,1.516667,-1.526222,0.976551,1.738402,-1.126011,0.917174,2.884222
183,1.525000,-1.526324,0.976547,1.738342,-1.125576,0.917372,2.884488
184,1.533333,-1.526418,0.976541,1.738279,-1.125159,0.917594,2.884789
185,1.541667,-1.526501,0.976535,1.738216,-1.124820,0.917828,2.885116
186,1.550000,-1.526579,0.976533,1.738158,-1.124517,0.918056,2.885504
187,1.558333,-1.526646,0.976533,1.738102,-1.124271,0.918288,2.885917
188,1.566667,-1.526708,0.976532,1.738049,-1.124037,0.918567,2.886379
189,1.575000,-1.526756,0.976532,1.738007,-1.123814,0.918896,2.886907
190,1.583333,-1.526802,0.976533,1.737976,-1.123608,0.919259,2.887439
191,1.591667,-1.526835,0.976531,1.737947,-1.123426,0.919636,2.887959
192,1.600000,-1.526861,0.976535,1.737925,-1.123233,0.920057,2.888517
193,1.608333,-1.526877,0.976538,1.737913,-1.123095,0.920507,2.889070
194,1.616667,-1.526875,0.976547,1.737906,-1.123011,0.920929,2.889604
195,1.625000,-1.526866,0.976558,1.737923,-1.122953,0.921320,2.890157
196,1.633333,-1.526836,0.976563,1.737951,-1.122953,0.921659,2.890704
197,1.641667,-1.526780,0.976554,1.738008,-1.122960,0.921972,2.891252
198,1.650000,-1.526703,0.976551,1.738085,-1.123009,0.922295,2.891823
199,1.658333,-1.526605,0.976533,1.738174,-1.123088,0.922576,2.892377
200,1.666667,-1.526497,0.976515,1.738283,-1.123167,0.922830,2.892880
201,1.675000,-1.526384,0.976492,1.738399,-1.123274,0.923047,2.893333
202,1.683333,-1.526273,0.976464,1.738522,-1.123458,0.923244,2.893790
203,1.691667,-1.526160,0.976419,1.738652,-1.123666,0.923376,2.894187
204,1.700000,-1.526048,0.976347,1.738781,-1.123889,0.923459,2.894543
205,1.708333,-1.525925,0.976249,1.738907,-1.124123,0.923484,2.894856
206,1.716667,-1.525788,0.976131,1.739008,-1.124325,0.923455,2.895123
207,1.725000,-1.525622,0.975997,1.739066,-1.124498,0.923376,2.895339
208,1.733333,-1.525434,0.975846,1.739082,-1.124637,0.923266,2.895548
209,1.741667,-1.525227,0.975692,1.739053,-1.124775,0.923111,2.895679
210,1.750000,-1.524989,0.975520,1.738985,-1.124872,0.922908,2.895770
211,1.758333,-1.524708,0.975316,1.738867,-1.124942,0.922679,2.895815
212,1.766667,-1.524346,0.975077,1.738700,-1.125000,0.922426,2.895791
213,1.775000,-1.523880,0.974824,1.738544,-1.125054,0.922139,2.895668
214,1.783333,-1.523326,0.974573,1.738371,-1.125105,0.921877,2.895429
215,1.791667,-1.522750,0.974316,1.738202,-1.125204,0.921625,2.895048
216,1.800000,-1.522029,0.974055,1.738074,-1.125386,0.921394,2.894535
217,1.808333,-1.521242,0.973792,1.738025,-1.125668,0.921189,2.893855
218,1.816667,-1.520401,0.973577,1.738007,-1.126103,0.921027,2.893007
219,1.825000,-1.519470,0.973355,1.738040,-1.126687,0.920888,2.891943
220,1.833333,-1.518506,0.973147,1.738117,-1.127473,0.920805,2.890620
221,1.841667,-1.517514,0.972973,1.738252,-1.128419,0.920778,2.889003
222,1.850000,-1.516485,0.972838,1.738453,-1.129541,0.920798,2.887174
223,1.858333,-1.515456,0.972760,1.738679,-1.130937,0.920876,2.885042
224,1.866667,-1.514421,0.972717,1.738952,-1.132526,0.920993,2.882549
225,1.875000,-1.513434,0.972729,1.739278,-1.134227,0.921266,2.879840
226,1.883333,-1.512496,0.972785,1.739627,-1.135910,0.921588,2.876819
227,1.891667,-1.511624,0.972885,1.740010,-1.137575,0.922053,2.873370
228,1.900000,-1.510792,0.973041,1.740421,-1.139455,0.922709,2.869722
229,1.908333,-1.510040,0.973212,1.740843,-1.141386,0.923538,2.865949
230,1.916667,-1.509364,0.973408,1.741298,-1.143366,0.924477,2.861856
231,1.925000,-1.508778,0.973603,1.741762,-1.145409,0.925530,2.857471
232,1.933333,-1.508251,0.973795,1.742261,-1.147521,0.926669,2.852729
233,1.941667,-1.507828,0.973933,1.742778,-1.149687,0.927841,2.847619
234,1.950000,-1.507479,0.974050,1.743312,-1.151995,0.929028,2.842112
235,1.958333,-1.507220,0.974116,1.743829,-1.154147,0.930118,2.836145
236,1.966667,-1.507052,0.974147,1.744307,-1.156460,0.931449,2.829835
237,1.975000,-1.507001,0.974135,1.744758,-1.158863,0.932893,2.823014
238,1.983333,-1.507043,0.974078,1.745202,-1.161143,0.934181,2.816000
239,1.991667,-1.507179,0.973960,1.745592,-1.163167,0.935730,2.808463
240,2.000000,-1.507398,0.973779,1.745908,-1.165295,0.937246,2.800898
241,2.008333,-1.507679,0.973543,1.746148,-1.167471,0.938702,2.792736
242,2.016667,-1.508000,0.973291,1.746356,-1.169674,0.940098,2.784267
243,2.025000,-1.508382,0.973010,1.746516,-1.171830,0.941336,2.775462
244,2.033333,-1.508810,0.972708,1.746648,-1.173979,0.942542,2.766404
245,2.041667,-1.509248,0.972376,1.746753,-1.176119,0.943709,2.757126
246,2.050000,-1.509686,0.972015,1.746820,-1.178200,0.944857,2.747591
247,2.058333,-1.510110,0.971650,1.746857,-1.180211,0.946055,2.737799
248,2.066667,-1.510534,0.971296,1.746900,-1.182149,0.947303,2.727835
249,2.075000,-1.510954,0.970955,1.746975,-1.183994,0.948561,2.717628
