Format Version,1.21,Take Name,BengtAnnelieAB1,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2016-08-06 12.49.12.620 AM,Total Frames in Take,35546,Total Exported Frames,35546,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:554,Unlabeled:554,Unlabeled:554,Unlabeled:577,Unlabeled:577,Unlabeled:577
,,"8392B20CF49E357022A","8392B20CF49E357022A","8392B20CF49E357022A","8392B20CF49E3570241","8392B20CF49E3570241","8392B20CF49E3570241"
,,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z
73,0.608333,-1.466204,0.920552,1.994920,-1.073618,0.955055,2.900462
74,0.616667,-1.466259,0.920546,1.994886,-1.073651,0.955123,2.900482
75,0.625000,-1.466309,0.920541,1.994868,-1.073689,0.955199,2.900512
76,0.633333,-1.466356,0.920539,1.994863,-1.073740,0.955299,2.900567
77,0.641667,-1.466402,0.920544,1.994866,-1.073797,0.955415,2.900619
78,0.650000,-1.466441,0.920557,1.994875,-1.073847,0.955557,2.900660
79,0.658333,-1.466479,0.920582,1.994897,-1.073901,0.955709,2.900699
80,0.666667,-1.466691,0.920514,1.994979,-1.073954,0.955849,2.900725
81,0.675000,-1.466721,0.920545,1.995029,-1.074024,0.955978,2.900761
82,0.683333,-1.466559,0.920673,1.995061,-1.074109,0.956081,2.900809
83,0.691667,-1.466767,0.920606,1.995185,-1.074218,0.956174,2.900864
84,0.700000,-1.466782,0.920643,1.995288,-1.074325,0.956255,2.900918
85,0.708333,-1.466613,0.920775,1.995346,-1.074422,0.956346,2.900963
86,0.716667,-1.466624,0.920815,1.995451,-1.074490,0.956429,2.901001
87,0.725000,-1.466631,0.920852,1.995558,-1.074551,0.956501,2.901037
88,0.733333,-1.466640,0.920881,1.995666,-1.074581,0.956567,2.901081
89,0.741667,-1.466644,0.920922,1.995775,-1.074605,0.956622,2.901124
90,0.750000,-1.466649,0.920959,1.995888,-1.074624,0.956693,2.901180
91,0.758333,-1.466653,0.921003,1.996000,-1.074631,0.956772,2.901231
92,0.766667,-1.466657,0.921059,1.996127,-1.074623,0.956863,2.901278
93,0.775000,-1.466655,0.921125,1.996270,-1.074622,0.956948,2.901320
94,0.783333,-1.466668,0.921195,1.996427,-1.074632,0.957020,2.901360
95,0.791667,-1.466674,0.921270,1.996591,-1.074650,0.957086,2.901404
96,0.800000,-1.466683,0.921338,1.996754,-1.074664,0.957160,2.901448
97,0.808333,-1.466687,0.921411,1.996911,-1.074688,0.957236,2.901483
98,0.816667,-1.466694,0.921486,1.997069,-1.074700,0.957317,2.901506
99,0.825000,-1.466706,0.921563,1.997232,-1.074714,0.957399,2.901526
100,0.833333,-1.466725,0.921634,1.997368,-1.074724,0.957466,2.901538
101,0.841667,-1.466931,0.921617,1.997536,-1.074724,0.957515,2.901561
102,0.850000,-1.466773,0.921777,1.997616,-1.074728,0.957549,2.901582
103,0.858333,-1.466987,0.921731,1.997769,-1.074727,0.957574,2.901598
104,0.866667,-1.467010,0.921764,1.997868,-1.074720,0.957607,2.901614
105,0.875000,-1.467041,0.921791,1.997953,-1.074718,0.957644,2.901626
106,0.883333,-1.467056,0.921822,1.998014,-1.074710,0.957666,2.901634
107,0.891667,-1.466916,0.921946,1.998044,-1.074707,0.957673,2.901647
108,0.900000,-1.466948,0.921977,1.998118,-1.074705,0.957656,2.901666
109,0.908333,-1.466980,0.922011,1.998200,-1.074695,0.957625,2.901689
110,0.916667,-1.467010,0.922055,1.998288,-1.074662,0.957594,2.901716
111,0.925000,-1.467030,0.922108,1.998368,-1.074605,0.957572,2.901721
112,0.933333,-1.467043,0.922180,1.998450,-1.074548,0.957578,2.901718
113,0.941667,-1.467050,0.922268,1.998526,-1.074485,0.957574,2.901683
114,0.950000,-1.467049,0.922387,1.998597,-1.074427,0.957567,2.901648
115,0.958333,-1.467038,0.922531,1.998672,-1.074376,0.957556,2.901614
116,0.966667,-1.467029,0.922689,1.998761,-1.074342,0.957543,2.901590
117,0.975000,-1.467021,0.922859,1.998859,-1.074317,0.957529,2.901587
118,0.983333,-1.467006,0.923048,1.998967,-1.074288,0.957527,2.901596
119,0.991667,-1.466983,0.923256,1.999088,-1.074259,0.957534,2.901601
120,1.000000,-1.466939,0.923479,1.999200,-1.074225,0.957558,2.901608
121,1.008333,-1.466926,0.923701,1.999341,-1.074202,0.957585,2.901616
122,1.016667,-1.466901,0.923934,1.999486,-1.074207,0.957596,2.901631
123,1.025000,-1.466876,0.924163,1.999637,-1.074245,0.957603,2.901650
124,1.033333,-1.466841,0.924398,1.999797,-1.074288,0.957609,2.901668
125,1.041667,-1.466807,0.924646,1.999957,-1.074330,0.957623,2.901679
126,1.050000,-1.466952,0.924803,2.000175,-1.074354,0.957652,2.901675
127,1.058333,-1.466745,0.925166,2.000321,-1.074357,0.957684,2.901656
128,1.066667,-1.466720,0.925428,2.000504,-1.074371,0.957719,2.901643
129,1.075000,-1.466721,0.925694,2.000713,-1.074377,0.957732,2.901618
130,1.083333,-1.466732,0.925950,2.000929,-1.074417,0.957736,2.901616
131,1.091667,-1.466763,0.926196,2.001158,-1.074465,0.957725,2.901623
132,1.100000,-1.466797,0.926434,2.001410,-1.074509,0.957720,2.901630
133,1.108333,-1.466853,0.926667,2.001701,-1.074526,0.957730,2.901629
134,1.116667,-1.466926,0.926900,2.002004,-1.074532,0.957758,2.901620
135,1.125000,-1.467037,0.927123,2.002315,-1.074541,0.957774,2.901605
136,1.133333,-1.467187,0.927327,2.002660,-1.074567,0.957784,2.901594
137,1.141667,-1.467405,0.927500,2.003023,-1.074630,0.957775,2.901596
138,1.150000,-1.467674,0.927638,2.003425,-1.074691,0.957747,2.901603
139,1.158333,-1.468172,0.927628,2.003870,-1.074754,0.957716,2.901617
140,1.166667,-1.468335,0.927766,2.004207,-1.074794,0.957693,2.901626
141,1.175000,-1.468740,0.927767,2.004590,-1.074815,0.957680,2.901627
142,1.183333,-1.469180,0.927734,2.004965,-1.074825,0.957658,2.901628
143,1.191667,-1.469817,0.927560,2.005329,-1.074825,0.957635,2.901634
144,1.200000,-1.470120,0.927546,2.005585,-1.074833,0.957610,2.901652
145,1.208333,-1.470634,0.927363,2.005884,-1.074826,0.957586,2.901676
146,1.216667,-1.471126,0.927146,2.006180,-1.074814,0.957581,2.901692
147,1.225000,-1.471625,0.926902,2.006486,-1.074795,0.957592,2.901698
148,1.233333,-1.472132,0.926617,2.006808,-1.074761,0.957614,2.901693
149,1.241667,-1.472628,0.926347,2.007176,-1.074729,0.957642,2.901697
150,1.250000,-1.473114,0.926090,2.007548,-1.074699,0.957655,2.901705
151,1.258333,-1.473616,0.925842,2.007945,-1.074684,0.957671,2.901735
152,1.266667,-1.474094,0.925631,2.008376,-1.074674,0.957681,2.901771
153,1.275000,-1.474548,0.925420,2.008806,-1.074665,0.957683,2.901806
154,1.283333,-1.474969,0.925204,2.009241,-1.074651,0.957691,2.901843
155,1.291667,-1.475370,0.925000,2.009707,-1.074629,0.957693,2.901876
156,1.300000,-1.475736,0.924822,2.010160,-1.074589,0.957690,2.901908
157,1.308333,-1.476094,0.924659,2.010577,-1.074551,0.957681,2.901956
158,1.316667,-1.476412,0.924504,2.010986,-1.074521,0.957669,2.902011
159,1.325000,-1.476685,0.924363,2.011394,-1.074503,0.957648,2.902061
160,1.333333,-1.476911,0.924233,2.011774,-1.074504,0.957645,2.902110
161,1.341667,-1.477276,0.924030,2.012176,-1.074512,0.957642,2.902134
162,1.350000,-1.477429,0.923947,2.012524,-1.074516,0.957643,2.902159
163,1.358333,-1.477360,0.923991,2.012832,-1.074517,0.957645,2.902188
164,1.366667,-1.477439,0.923966,2.013190,-1.074519,0.957648,2.902220
165,1.375000,-1.477474,0.923960,2.013550,-1.074539,0.957662,2.902247
166,1.383333,-1.477460,0.923977,2.013918,-1.074566,0.957671,2.902268
167,1.391667,-1.477402,0.924028,2.014271,-1.074589,0.957677,2.902275
168,1.400000,-1.477307,0.924098,2.014622,-1.074610,0.957675,2.902282
169,1.408333,-1.477174,0.924210,2.014965,-1.074620,0.957666,2.902294
170,1.416667,-1.477034,0.924336,2.015286,-1.074630,0.957646,2.902315
171,1.425000,-1.477047,0.924415,2.015639,-1.074641,0.957622,2.902347
172,1.433333,-1.476846,0.924618,2.015944,-1.074652,0.957608,2.902380
173,1.441667,-1.476612,0.924835,2.016252,-1.074659,0.957598,2.902399
174,1.450000,-1.476194,0.925126,2.016488,-1.074648,0.957590,2.902400
175,1.458333,-1.475937,0.925333,2.016752,-1.074635,0.957587,2.902389
176,1.466667,-1.475669,0.925562,2.016987,-1.074619,0.957589,2.902376
177,1.475000,-1.475396,0.925796,2.017219,-1.074616,0.957599,2.902368
178,1.483333,-1.475118,0.926057,2.017435,-1.074615,0.957594,2.902378
179,1.491667,-1.474827,0.926322,2.017639,-1.074624,0.957580,2.902399
180,1.500000,-1.474543,0.926584,2.017818,-1.074635,0.957558,2.902430
181,1.508333,-1.474272,0.926821,2.017989,-1.074655,0.957530,2.902459
182,1.516667,-1.473998,0.927059,2.018162,-1.074671,0.957489,2.902496
183,1.525000,-1.473730,0.927299,2.018309,-1.074690,0.957452,2.902537
184,1.533333,-1.473462,0.927534,2.018450,-1.074700,0.957418,2.902582
185,1.541667,-1.473245,0.927755,2.018589,-1.074698,0.957392,2.902629
186,1.550000,-1.473042,0.927964,2.018701,-1.074690,0.957371,2.902677
187,1.558333,-1.473014,0.928070,2.018832,-1.074680,0.957372,2.902712
188,1.566667,-1.472833,0.928229,2.018884,-1.074665,0.957385,2.902711
189,1.575000,-1.472673,0.928355,2.018905,-1.074647,0.957413,2.902699
190,1.583333,-1.472378,0.928532,2.018863,-1.074628,0.957440,2.902676
191,1.591667,-1.472272,0.928605,2.018856,-1.074612,0.957465,2.902658
192,1.600000,-1.472177,0.928651,2.018821,-1.074619,0.957471,2.902656
193,1.608333,-1.472115,0.928668,2.018777,-1.074633,0.957457,2.902675
194,1.616667,-1.472072,0.928652,2.018721,-1.074666,0.957425,2.902714
195,1.625000,-1.472051,0.928604,2.018637,-1.074689,0.957373,2.902751
196,1.633333,-1.472055,0.928534,2.018536,-1.074698,0.957313,2.902797
197,1.641667,-1.472076,0.928453,2.018422,-1.074705,0.957256,2.902839
198,1.650000,-1.472293,0.928281,2.018343,-1.074712,0.957207,2.902888
199,1.658333,-1.472190,0.928256,2.018171,-1.074730,0.957158,2.902929
200,1.666667,-1.472265,0.928124,2.018057,-1.074759,0.957116,2.902961
201,1.675000,-1.472363,0.927954,2.017952,-1.074800,0.957079,2.902977
202,1.683333,-1.472475,0.927751,2.017870,-1.074831,0.957059,2.902978
203,1.691667,-1.472610,0.927527,2.017799,-1.074854,0.957043,2.902953
204,1.700000,-1.472739,0.927279,2.017710,-1.074874,0.957046,2.902926
205,1.708333,-1.472868,0.927030,2.017602,-1.074889,0.957044,2.902895
206,1.716667,-1.473016,0.926776,2.017445,-1.074920,0.957032,2.902872
207,1.725000,-1.473160,0.926531,2.017251,-1.074962,0.957003,2.902853
208,1.733333,-1.473302,0.926285,2.016988,-1.075007,0.956957,2.902848
209,1.741667,-1.473613,0.925976,2.016768,-1.075042,0.956905,2.902845
210,1.750000,-1.473613,0.925808,2.016446,-1.075067,0.956862,2.902849
211,1.758333,-1.473759,0.925571,2.016157,-1.075071,0.956829,2.902852
212,1.766667,-1.473917,0.925336,2.015880,-1.075059,0.956815,2.902866
213,1.775000,-1.474062,0.925114,2.015627,-1.075047,0.956820,2.902881
214,1.783333,-1.474184,0.924914,2.015393,-1.075047,0.956838,2.902882
215,1.791667,-1.474440,0.924667,2.015215,-1.075062,0.956868,2.902877
216,1.800000,-1.474545,0.924503,2.015012,-1.075098,0.956904,2.902872
217,1.808333,-1.474643,0.924360,2.014822,-1.075137,0.956953,2.902873
218,1.816667,-1.474577,0.924299,2.014585,-1.075172,0.957004,2.902881
219,1.825000,-1.474649,0.924181,2.014406,-1.075222,0.957049,2.902893
220,1.833333,-1.474710,0.924084,2.014247,-1.075279,0.957088,2.902910
221,1.841667,-1.474752,0.924008,2.014095,-1.075345,0.957121,2.902927
222,1.850000,-1.474778,0.923944,2.013942,-1.075427,0.957135,2.902946
223,1.858333,-1.474776,0.923898,2.013788,-1.075519,0.957126,2.902962
224,1.866667,-1.474759,0.923855,2.013655,-1.075628,0.957098,2.902974
225,1.875000,-1.474717,0.923813,2.013532,-1.075748,0.957058,2.902979
226,1.883333,-1.474661,0.923766,2.013431,-1.075861,0.957004,2.902966
227,1.891667,-1.474596,0.923724,2.013364,-1.075981,0.956943,2.902941
228,1.900000,-1.474527,0.923677,2.013323,-1.076110,0.956875,2.902877
229,1.908333,-1.474437,0.923625,2.013309,-1.076247,0.956825,2.902793
230,1.916667,-1.474347,0.923566,2.013307,-1.076385,0.956763,2.902658
231,1.925000,-1.474244,0.923514,2.013324,-1.076523,0.956688,2.902507
232,1.933333,-1.474142,0.923455,2.013343,-1.076701,0.956593,2.902335
233,1.941667,-1.474040,0.923406,2.013382,-1.076942,0.956503,2.902143
234,1.950000,-1.473943,0.923352,2.013446,-1.077214,0.956410,2.901927
235,1.958333,-1.473849,0.923300,2.013519,-1.077518,0.956329,2.901685
236,1.966667,-1.473741,0.923256,2.013595,-1.077923,0.956295,2.901416
237,1.975000,-1.473636,0.923211,2.013662,-1.078441,0.956260,2.901048
238,1.983333,-1.473528,0.923179,2.013724,-1.079173,0.956323,2.900680
239,1.991667,-1.473424,0.923152,2.013785,-1.080063,0.956430,2.900213
240,2.000000,-1.473315,0.923135,2.013873,-1.081113,0.956602,2.899642
241,2.008333,-1.473383,0.923042,2.014002,-1.082456,0.956913,2.899001
242,2.016667,-1.473122,0.923087,2.014025,-1.083971,0.957332,2.898226
243,2.025000,-1.473027,0.923066,2.014092,-1.085719,0.957859,2.897320
244,2.033333,-1.472929,0.923032,2.014148,-1.087667,0.958566,2.896281
245,2.041667,-1.472832,0.922995,2.014202,-1.089878,0.959424,2.895059
246,2.050000,-1.472744,0.922955,2.014244,-1.092362,0.960488,2.893655
247,2.058333,-1.472652,0.922911,2.014292,-1.095119,0.961687,2.891992
248,2.066667,-1.472561,0.922865,2.014340,-1.098169,0.963072,2.890058
249,2.075000,-1.472466,0.922810,2.014385,-1.101512,0.964691,2.887843
250,2.083333,-1.472364,0.922742,2.014426,-1.105116,0.966485,2.885255
251,2.091667,-1.472248,0.922672,2.014456,-1.108978,0.968496,2.882308
252,2.100000,-1.472150,0.922585,2.014470,-1.113632,0.970881,2.879124
253,2.108333,-1.472053,0.922516,2.014471,-1.117871,0.973231,2.875386
254,2.116667,-1.471962,0.922466,2.014454,-1.122322,0.975771,2.871232
