Format Version,1.21,Take Name,JohanAxelAB1,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2016-08-06 02.11.19.068 PM,Total Frames in Take,29556,Total Exported Frames,29556,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:289,Unlabeled:289,Unlabeled:289,Unlabeled:291,Unlabeled:291,Unlabeled:291
,,"8392B20CF49E3570121","8392B20CF49E3570121","8392B20CF49E3570121","8392B20CF49E3570123","8392B20CF49E3570123","8392B20CF49E3570123"
,,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z
73,0.608333,-1.117970,0.901880,2.891053,-1.696123,0.900976,2.134843
74,0.616667,-1.117931,0.901865,2.891192,-1.698589,0.901614,2.135264
75,0.625000,-1.117861,0.901825,2.891300,-1.700958,0.902198,2.135765
76,0.633333,-1.117802,0.901770,2.891395,-1.703261,0.902748,2.136391
77,0.641667,-1.117749,0.901679,2.891498,-1.705476,0.903229,2.137095
78,0.650000,-1.117692,0.901570,2.891610,-1.707607,0.903700,2.137903
79,0.658333,-1.117606,0.901468,2.891698,-1.709636,0.904096,2.138796
80,0.666667,-1.117499,0.901398,2.891795,-1.711625,0.904478,2.139773
81,0.675000,-1.117366,0.901352,2.891904,-1.713514,0.904799,2.140839
82,0.683333,-1.117228,0.901337,2.892002,-1.715365,0.905141,2.141979
83,0.691667,-1.117027,0.901332,2.892107,-1.717119,0.905417,2.143152
84,0.700000,-1.116811,0.901306,2.892243,-1.718845,0.905651,2.144366
85,0.708333,-1.116542,0.901250,2.892420,-1.720527,0.905872,2.145616
86,0.716667,-1.116205,0.901161,2.892635,-1.722088,0.906031,2.146873
87,0.725000,-1.115863,0.901059,2.892812,-1.723583,0.906148,2.148119
88,0.733333,-1.115550,0.900941,2.892932,-1.724990,0.906237,2.149351
89,0.741667,-1.115266,0.900818,2.893057,-1.726314,0.906234,2.150558
90,0.750000,-1.114947,0.900658,2.893200,-1.727545,0.906184,2.151735
91,0.758333,-1.114627,0.900507,2.893311,-1.728685,0.906075,2.152893
92,0.766667,-1.114306,0.900357,2.893418,-1.729740,0.905879,2.154012
93,0.775000,-1.113948,0.900220,2.893528,-1.730690,0.905583,2.155077
94,0.783333,-1.113549,0.900059,2.893642,-1.731544,0.905206,2.156118
95,0.791667,-1.113184,0.899869,2.893759,-1.732288,0.904751,2.157100
96,0.800000,-1.112808,0.899653,2.893855,-1.732926,0.904224,2.158070
97,0.808333,-1.112452,0.899425,2.893905,-1.733479,0.903613,2.159008
98,0.816667,-1.112118,0.899236,2.893950,-1.733891,0.902992,2.159883
99,0.825000,-1.111786,0.899146,2.893967,-1.734199,0.902349,2.160754
100,0.833333,-1.111432,0.899144,2.893985,-1.734407,0.901710,2.161588
101,0.841667,-1.111118,0.899189,2.894041,-1.734475,0.901110,2.162398
102,0.850000,-1.110882,0.899267,2.894132,-1.734436,0.900506,2.163198
103,0.858333,-1.110664,0.899368,2.894259,-1.734230,0.899989,2.164038
104,0.866667,-1.110440,0.899465,2.894420,-1.733898,0.899495,2.164866
105,0.875000,-1.110235,0.899573,2.894615,-1.733380,0.899020,2.165710
106,0.883333,-1.110044,0.899696,2.894852,-1.732702,0.898564,2.166561
107,0.891667,-1.109835,0.899803,2.895088,-1.731856,0.898069,2.167402
108,0.900000,-1.109627,0.899895,2.895311,-1.730887,0.897599,2.168255
109,0.908333,-1.109468,0.899999,2.895512,-1.729778,0.897112,2.169129
110,0.916667,-1.109351,0.900113,2.895694,-1.728578,0.896635,2.169969
111,0.925000,-1.109246,0.900231,2.895844,-1.727242,0.896159,2.170810
112,0.933333,-1.109162,0.900341,2.895959,-1.725834,0.895707,2.171668
113,0.941667,-1.109073,0.900426,2.896050,-1.724337,0.895290,2.172455
114,0.950000,-1.108970,0.900503,2.896126,-1.722780,0.894874,2.173231
115,0.958333,-1.108863,0.900575,2.896173,-1.721126,0.894516,2.173975
116,0.966667,-1.108743,0.900645,2.896196,-1.719435,0.894173,2.174681
117,0.975000,-1.108626,0.900707,2.896227,-1.717719,0.893900,2.175349
118,0.983333,-1.108505,0.900761,2.896253,-1.715939,0.893619,2.175961
119,0.991667,-1.108384,0.900803,2.896256,-1.714075,0.893408,2.176509
120,1.000000,-1.108258,0.900842,2.896234,-1.712163,0.893204,2.176982
121,1.008333,-1.108143,0.900874,2.896175,-1.710183,0.892996,2.177369
122,1.016667,-1.108025,0.900899,2.896075,-1.708144,0.892789,2.177686
123,1.025000,-1.107922,0.900899,2.895942,-1.706055,0.892592,2.177932
124,1.033333,-1.107837,0.900891,2.895804,-1.703921,0.892408,2.178102
125,1.041667,-1.107778,0.900878,2.895672,-1.701745,0.892155,2.178168
126,1.050000,-1.107747,0.900863,2.895544,-1.699494,0.891898,2.178172
127,1.058333,-1.107714,0.900843,2.895422,-1.697219,0.891603,2.178099
128,1.066667,-1.107682,0.900827,2.895304,-1.694895,0.891279,2.177910
129,1.075000,-1.107650,0.900812,2.895205,-1.692539,0.890934,2.177658
130,1.083333,-1.107600,0.900793,2.895131,-1.690177,0.890552,2.177311
131,1.091667,-1.107546,0.900774,2.895082,-1.687815,0.890192,2.176885
132,1.100000,-1.107489,0.900754,2.895049,-1.685444,0.889790,2.176390
133,1.108333,-1.107429,0.900748,2.895020,-1.683060,0.889444,2.175798
134,1.116667,-1.107361,0.900752,2.895003,-1.680671,0.889041,2.175171
135,1.125000,-1.107283,0.900769,2.894988,-1.678292,0.888688,2.174475
136,1.133333,-1.107218,0.900795,2.894977,-1.675918,0.888318,2.173708
137,1.141667,-1.107165,0.900823,2.894967,-1.673579,0.887943,2.172966
138,1.150000,-1.107139,0.900836,2.894972,-1.671258,0.887559,2.172175
139,1.158333,-1.107117,0.900836,2.894981,-1.669029,0.887232,2.171434
140,1.166667,-1.107107,0.900838,2.894999,-1.666790,0.886882,2.170667
