Format Version,1.21,Take Name,AnneliBengtBB1,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2016-08-06 01.25.21.438 PM,Total Frames in Take,33844,Total Exported Frames,33844,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:100,Unlabeled:100,Unlabeled:100,Unlabeled:115,Unlabeled:115,Unlabeled:115
,,"8392B20CF49E357064","8392B20CF49E357064","8392B20CF49E357064","8392B20CF49E357073","8392B20CF49E357073","8392B20CF49E357073"
,,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z
139,1.158333,-1.196483,0.936343,2.557065,-1.516145,0.906818,2.001840
140,1.166667,-1.196416,0.936363,2.557102,-1.516123,0.906787,2.001833
141,1.175000,-1.196347,0.936380,2.557133,-1.516094,0.906757,2.001839
142,1.183333,-1.196279,0.936395,2.557156,-1.516061,0.906725,2.001857
143,1.191667,-1.196212,0.936402,2.557174,-1.516033,0.906697,2.001872
144,1.200000,-1.196157,0.936403,2.557191,-1.516011,0.906685,2.001882
145,1.208333,-1.196104,0.936407,2.557218,-1.516015,0.906692,2.001893
146,1.216667,-1.196062,0.936412,2.557254,-1.516031,0.906710,2.001882
147,1.225000,-1.196022,0.936413,2.557295,-1.516051,0.906730,2.001874
148,1.233333,-1.195982,0.936416,2.557342,-1.516068,0.906757,2.001856
149,1.241667,-1.195947,0.936429,2.557381,-1.516077,0.906780,2.001844
150,1.250000,-1.195907,0.936452,2.557415,-1.516082,0.906803,2.001848
151,1.258333,-1.195871,0.936468,2.557446,-1.516071,0.906818,2.001873
152,1.266667,-1.195834,0.936491,2.557470,-1.516062,0.906835,2.001894
153,1.275000,-1.195816,0.936510,2.557483,-1.516044,0.906847,2.001919
154,1.283333,-1.195798,0.936522,2.557499,-1.516034,0.906844,2.001943
155,1.291667,-1.195776,0.936526,2.557510,-1.516020,0.906826,2.001968
156,1.300000,-1.195754,0.936538,2.557522,-1.515998,0.906794,2.001993
157,1.308333,-1.195728,0.936539,2.557525,-1.515980,0.906763,2.002022
158,1.316667,-1.195701,0.936538,2.557532,-1.515971,0.906734,2.002053
159,1.325000,-1.195676,0.936542,2.557544,-1.515972,0.906713,2.002080
160,1.333333,-1.195641,0.936542,2.557561,-1.515975,0.906695,2.002093
161,1.341667,-1.195602,0.936549,2.557600,-1.515983,0.906682,2.002097
162,1.350000,-1.195552,0.936569,2.557644,-1.515995,0.906666,2.002083
163,1.358333,-1.195495,0.936612,2.557717,-1.516006,0.906650,2.002056
164,1.366667,-1.195430,0.936641,2.557771,-1.516015,0.906642,2.002035
165,1.375000,-1.195369,0.936668,2.557824,-1.516025,0.906640,2.002013
166,1.383333,-1.195309,0.936689,2.557878,-1.516031,0.906649,2.001985
167,1.391667,-1.195253,0.936713,2.557922,-1.516034,0.906663,2.001956
168,1.400000,-1.195189,0.936740,2.557955,-1.516036,0.906671,2.001932
169,1.408333,-1.195124,0.936777,2.557996,-1.516035,0.906686,2.001897
170,1.416667,-1.195053,0.936818,2.558033,-1.516030,0.906703,2.001870
171,1.425000,-1.194991,0.936856,2.558067,-1.516013,0.906725,2.001849
172,1.433333,-1.194939,0.936893,2.558116,-1.515992,0.906741,2.001839
173,1.441667,-1.194898,0.936919,2.558154,-1.515955,0.906765,2.001849
174,1.450000,-1.194859,0.936930,2.558192,-1.515918,0.906789,2.001866
175,1.458333,-1.194820,0.936946,2.558233,-1.515877,0.906814,2.001882
176,1.466667,-1.194770,0.936955,2.558259,-1.515828,0.906833,2.001893
177,1.475000,-1.194724,0.936962,2.558288,-1.515781,0.906862,2.001901
178,1.483333,-1.194678,0.936966,2.558311,-1.515753,0.906892,2.001895
179,1.491667,-1.194626,0.936967,2.558324,-1.515731,0.906926,2.001883
180,1.500000,-1.194583,0.936972,2.558332,-1.515706,0.906967,2.001854
181,1.508333,-1.194535,0.936989,2.558327,-1.515682,0.907016,2.001827
182,1.516667,-1.194479,0.937025,2.558292,-1.515654,0.907055,2.001789
183,1.525000,-1.194435,0.937068,2.558213,-1.515616,0.907086,2.001753
184,1.533333,-1.194404,0.937134,2.558064,-1.515567,0.907110,2.001713
185,1.541667,-1.194391,0.937238,2.557865,-1.515527,0.907142,2.001681
186,1.550000,-1.194388,0.937396,2.557632,-1.515505,0.907184,2.001652
187,1.558333,-1.194393,0.937620,2.557390,-1.515498,0.907230,2.001614
188,1.566667,-1.194417,0.937908,2.557105,-1.515499,0.907268,2.001578
189,1.575000,-1.194467,0.938298,2.556741,-1.515494,0.907303,2.001534
190,1.583333,-1.194574,0.938764,2.556288,-1.515467,0.907323,2.001498
191,1.591667,-1.194800,0.939364,2.555748,-1.515437,0.907328,2.001469
192,1.600000,-1.195136,0.940129,2.554989,-1.515421,0.907331,2.001431
193,1.608333,-1.195611,0.941028,2.554029,-1.515434,0.907350,2.001396
194,1.616667,-1.196245,0.942059,2.552747,-1.515470,0.907371,2.001336
195,1.625000,-1.197062,0.943217,2.551061,-1.515512,0.907398,2.001282
196,1.633333,-1.198035,0.944580,2.548974,-1.515536,0.907415,2.001233
197,1.641667,-1.199178,0.946157,2.546510,-1.515543,0.907403,2.001179
198,1.650000,-1.200476,0.947979,2.543600,-1.515531,0.907384,2.001133
199,1.658333,-1.201918,0.950083,2.540225,-1.515516,0.907352,2.001089
200,1.666667,-1.203510,0.952446,2.536366,-1.515498,0.907300,2.001050
201,1.675000,-1.205240,0.955014,2.531897,-1.515491,0.907233,2.001020
202,1.683333,-1.207129,0.957798,2.526851,-1.515486,0.907152,2.001005
203,1.691667,-1.209186,0.960661,2.521207,-1.515478,0.907046,2.001010
204,1.700000,-1.211479,0.963685,2.514877,-1.515475,0.906923,2.001036
205,1.708333,-1.213843,0.966802,2.507905,-1.515478,0.906797,2.001090
206,1.716667,-1.216275,0.970068,2.500442,-1.515486,0.906674,2.001156
207,1.725000,-1.218704,0.973465,2.492438,-1.515502,0.906558,2.001223
208,1.733333,-1.221069,0.977026,2.484023,-1.515530,0.906455,2.001285
209,1.741667,-1.223388,0.980802,2.475295,-1.515557,0.906363,2.001339
210,1.750000,-1.225633,0.984734,2.466282,-1.515584,0.906284,2.001375
211,1.758333,-1.227825,0.988850,2.457030,-1.515599,0.906221,2.001416
212,1.766667,-1.229935,0.993154,2.447564,-1.515606,0.906185,2.001455
213,1.775000,-1.231955,0.997684,2.437977,-1.515610,0.906178,2.001509
214,1.783333,-1.233899,1.002375,2.428345,-1.515622,0.906208,2.001580
215,1.791667,-1.235749,1.007240,2.418613,-1.515631,0.906274,2.001679
216,1.800000,-1.237482,1.012237,2.408832,-1.515633,0.906372,2.001822
217,1.808333,-1.239089,1.017281,2.398983,-1.515593,0.906484,2.002017
218,1.816667,-1.240638,1.022474,2.389251,-1.515515,0.906598,2.002250
219,1.825000,-1.241983,1.027696,2.379461,-1.515395,0.906723,2.002495
220,1.833333,-1.243107,1.032984,2.369725,-1.515227,0.906845,2.002733
221,1.841667,-1.243895,1.038332,2.359931,-1.515049,0.906965,2.002972
222,1.850000,-1.244785,1.043707,2.350675,-1.514898,0.907068,2.003201
223,1.858333,-1.245559,1.049069,2.341429,-1.514760,0.907155,2.003424
224,1.866667,-1.246041,1.054311,2.332260,-1.514631,0.907241,2.003632
225,1.875000,-1.246557,1.059586,2.323314,-1.514538,0.907299,2.003803
226,1.883333,-1.246955,1.064816,2.314590,-1.514460,0.907341,2.003955
227,1.891667,-1.247256,1.069983,2.306067,-1.514364,0.907381,2.004108
228,1.900000,-1.247510,1.075061,2.297770,-1.514259,0.907432,2.004279
229,1.908333,-1.247720,1.080076,2.289744,-1.514084,0.907494,2.004496
230,1.916667,-1.247940,1.084944,2.281925,-1.513794,0.907610,2.004834
231,1.925000,-1.248125,1.089683,2.274300,-1.513417,0.907790,2.005316
232,1.933333,-1.248254,1.094273,2.266872,-1.512939,0.908066,2.006013
233,1.941667,-1.248291,1.098737,2.259695,-1.512148,0.908490,2.006994
234,1.950000,-1.248243,1.103092,2.252825,-1.511297,0.909041,2.008222
235,1.958333,-1.248113,1.107347,2.246256,-1.510297,0.909765,2.009771
236,1.966667,-1.247908,1.111491,2.240021,-1.509159,0.910574,2.011611
237,1.975000,-1.247695,1.115508,2.234101,-1.507782,0.911521,2.013779
238,1.983333,-1.247457,1.119368,2.228454,-1.506208,0.912635,2.016278
239,1.991667,-1.247179,1.123095,2.223065,-1.504474,0.913897,2.019066
240,2.000000,-1.246861,1.126592,2.217937,-1.502617,0.915281,2.022095
241,2.008333,-1.246501,1.129913,2.213040,-1.500614,0.916796,2.025299
242,2.016667,-1.246073,1.133031,2.208391,-1.498490,0.918442,2.028765
243,2.025000,-1.245603,1.135975,2.203968,-1.496267,0.920270,2.032361
244,2.033333,-1.245133,1.138730,2.199788,-1.493906,0.922281,2.036208
245,2.041667,-1.244607,1.141258,2.195848,-1.491409,0.924455,2.040335
246,2.050000,-1.244083,1.143592,2.192124,-1.488824,0.926809,2.044835
247,2.058333,-1.243684,1.145797,2.188613,-1.486189,0.929339,2.049660
248,2.066667,-1.243143,1.147807,2.185302,-1.483516,0.932045,2.054756
249,2.075000,-1.242512,1.149578,2.182202,-1.480733,0.934871,2.060025
250,2.083333,-1.241845,1.151154,2.179279,-1.478029,0.937863,2.065809
251,2.091667,-1.241174,1.152547,2.176501,-1.475460,0.940909,2.071503
252,2.100000,-1.240382,1.153747,2.173637,-1.472799,0.944105,2.077451
253,2.108333,-1.239772,1.154750,2.171203,-1.470247,0.947398,2.083589
254,2.116667,-1.239119,1.155508,2.168975,-1.467797,0.950772,2.089946
255,2.125000,-1.238526,1.156106,2.166897,-1.465515,0.954174,2.096494
256,2.133333,-1.238001,1.156574,2.164927,-1.463473,0.957556,2.103252
257,2.141667,-1.237561,1.156939,2.163145,-1.461663,0.960864,2.110149
258,2.150000,-1.237169,1.157195,2.161572,-1.460133,0.964005,2.117163
259,2.158333,-1.236807,1.157398,2.160218,-1.458820,0.966952,2.124168
260,2.166667,-1.236527,1.157544,2.159072,-1.457694,0.969614,2.131161
