Format Version,1.21,Take Name,AxelJohanAB1,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2016-08-06 02.36.55.557 PM,Total Frames in Take,21419,Total Exported Frames,21419,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:306,Unlabeled:306,Unlabeled:306,Unlabeled:310,Unlabeled:310,Unlabeled:310
,,"8392B20CF49E3570132","8392B20CF49E3570132","8392B20CF49E3570132","8392B20CF49E3570136","8392B20CF49E3570136","8392B20CF49E3570136"
,,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z
73,0.608333,-1.135073,0.893712,2.888142,-1.464649,0.872508,2.015949
74,0.616667,-1.135040,0.893673,2.888087,-1.464656,0.872500,2.015954
75,0.625000,-1.135006,0.893650,2.888036,-1.464660,0.872495,2.015956
76,0.633333,-1.134980,0.893639,2.887976,-1.464664,0.872497,2.015953
77,0.641667,-1.134955,0.893625,2.887919,-1.464673,0.872510,2.015953
78,0.650000,-1.134941,0.893606,2.887881,-1.464672,0.872521,2.015960
79,0.658333,-1.134934,0.893579,2.887860,-1.464674,0.872513,2.015963
80,0.666667,-1.134932,0.893554,2.887846,-1.464672,0.872501,2.015979
81,0.675000,-1.134928,0.893533,2.887838,-1.464669,0.872496,2.015987
82,0.683333,-1.134926,0.893524,2.887837,-1.464664,0.872494,2.016009
83,0.691667,-1.134920,0.893518,2.887841,-1.464657,0.872499,2.016017
84,0.700000,-1.134921,0.893504,2.887847,-1.464644,0.872502,2.016046
85,0.708333,-1.134935,0.893485,2.887849,-1.464619,0.872505,2.016068
86,0.716667,-1.134948,0.893457,2.887857,-1.464590,0.872506,2.016092
87,0.725000,-1.134980,0.893434,2.887861,-1.464562,0.872502,2.016111
88,0.733333,-1.135005,0.893418,2.887866,-1.464529,0.872496,2.016136
89,0.741667,-1.135030,0.893407,2.887875,-1.464491,0.872496,2.016155
90,0.750000,-1.135045,0.893403,2.887884,-1.464455,0.872492,2.016162
91,0.758333,-1.135059,0.893402,2.887901,-1.464412,0.872500,2.016163
92,0.766667,-1.135069,0.893397,2.887917,-1.464375,0.872502,2.016160
93,0.775000,-1.135077,0.893382,2.887933,-1.464333,0.872499,2.016159
94,0.783333,-1.135088,0.893367,2.887953,-1.464296,0.872494,2.016157
95,0.791667,-1.135098,0.893357,2.887967,-1.464257,0.872490,2.016150
96,0.800000,-1.135105,0.893350,2.887987,-1.464218,0.872489,2.016154
97,0.808333,-1.135115,0.893340,2.888005,-1.464175,0.872487,2.016165
98,0.816667,-1.135118,0.893331,2.888022,-1.464133,0.872491,2.016179
99,0.825000,-1.135128,0.893323,2.888044,-1.464092,0.872491,2.016192
100,0.833333,-1.135140,0.893317,2.888061,-1.464048,0.872488,2.016208
101,0.841667,-1.135160,0.893309,2.888079,-1.464008,0.872486,2.016225
102,0.850000,-1.135182,0.893309,2.888100,-1.463970,0.872477,2.016237
103,0.858333,-1.135207,0.893306,2.888108,-1.463932,0.872470,2.016239
104,0.866667,-1.135225,0.893308,2.888122,-1.463898,0.872469,2.016231
105,0.875000,-1.135249,0.893309,2.888130,-1.463871,0.872466,2.016224
106,0.883333,-1.135283,0.893314,2.888120,-1.463844,0.872468,2.016212
107,0.891667,-1.135312,0.893317,2.888095,-1.463820,0.872469,2.016198
108,0.900000,-1.135349,0.893325,2.888062,-1.463799,0.872462,2.016189
109,0.908333,-1.135389,0.893339,2.888019,-1.463774,0.872455,2.016184
110,0.916667,-1.135415,0.893361,2.887983,-1.463753,0.872449,2.016192
111,0.925000,-1.135426,0.893390,2.887942,-1.463735,0.872443,2.016199
112,0.933333,-1.135425,0.893423,2.887911,-1.463709,0.872445,2.016213
113,0.941667,-1.135399,0.893477,2.887882,-1.463693,0.872440,2.016227
114,0.950000,-1.135356,0.893534,2.887861,-1.463668,0.872439,2.016237
115,0.958333,-1.135309,0.893584,2.887847,-1.463646,0.872437,2.016251
116,0.966667,-1.135259,0.893623,2.887827,-1.463629,0.872431,2.016256
117,0.975000,-1.135216,0.893647,2.887807,-1.463619,0.872428,2.016255
118,0.983333,-1.135187,0.893658,2.887793,-1.463610,0.872433,2.016253
119,0.991667,-1.135159,0.893660,2.887772,-1.463603,0.872436,2.016249
120,1.000000,-1.135143,0.893665,2.887737,-1.463600,0.872439,2.016241
121,1.008333,-1.135126,0.893662,2.887691,-1.463603,0.872437,2.016234
122,1.016667,-1.135129,0.893649,2.887639,-1.463602,0.872437,2.016245
123,1.025000,-1.135145,0.893620,2.887583,-1.463601,0.872430,2.016257
124,1.033333,-1.135156,0.893591,2.887539,-1.463603,0.872429,2.016282
125,1.041667,-1.135169,0.893558,2.887509,-1.463613,0.872429,2.016314
126,1.050000,-1.135183,0.893535,2.887489,-1.463608,0.872427,2.016341
127,1.058333,-1.135189,0.893528,2.887483,-1.463615,0.872426,2.016364
128,1.066667,-1.135193,0.893524,2.887480,-1.463619,0.872425,2.016383
129,1.075000,-1.135194,0.893523,2.887486,-1.463624,0.872420,2.016397
130,1.083333,-1.135196,0.893516,2.887496,-1.463614,0.872421,2.016420
131,1.091667,-1.135203,0.893512,2.887516,-1.463617,0.872414,2.016439
132,1.100000,-1.135216,0.893514,2.887538,-1.463605,0.872420,2.016468
133,1.108333,-1.135232,0.893511,2.887553,-1.463595,0.872418,2.016503
134,1.116667,-1.135248,0.893514,2.887560,-1.463581,0.872414,2.016543
135,1.125000,-1.135258,0.893513,2.887563,-1.463552,0.872412,2.016579
136,1.133333,-1.135269,0.893509,2.887558,-1.463527,0.872412,2.016596
137,1.141667,-1.135285,0.893497,2.887552,-1.463501,0.872409,2.016617
138,1.150000,-1.135308,0.893476,2.887542,-1.463479,0.872413,2.016623
139,1.158333,-1.135335,0.893453,2.887533,-1.463466,0.872415,2.016634
140,1.166667,-1.135360,0.893419,2.887526,-1.463450,0.872418,2.016655
141,1.175000,-1.135376,0.893385,2.887517,-1.463436,0.872416,2.016672
142,1.183333,-1.135379,0.893356,2.887508,-1.463428,0.872410,2.016691
143,1.191667,-1.135375,0.893331,2.887497,-1.463421,0.872408,2.016709
144,1.200000,-1.135365,0.893309,2.887483,-1.463413,0.872404,2.016726
145,1.208333,-1.135355,0.893279,2.887465,-1.463404,0.872406,2.016739
146,1.216667,-1.135348,0.893246,2.887445,-1.463393,0.872409,2.016755
147,1.225000,-1.135351,0.893211,2.887429,-1.463382,0.872410,2.016782
148,1.233333,-1.135356,0.893158,2.887413,-1.463365,0.872406,2.016798
149,1.241667,-1.135350,0.893102,2.887393,-1.463350,0.872400,2.016819
150,1.250000,-1.135342,0.893065,2.887368,-1.463323,0.872397,2.016832
151,1.258333,-1.135324,0.893027,2.887355,-1.463284,0.872393,2.016817
152,1.266667,-1.135319,0.892999,2.887338,-1.463258,0.872395,2.016821
153,1.275000,-1.135324,0.892971,2.887306,-1.463218,0.872400,2.016819
154,1.283333,-1.135341,0.892932,2.887267,-1.463189,0.872394,2.016815
155,1.291667,-1.135364,0.892893,2.887207,-1.463149,0.872394,2.016809
156,1.300000,-1.135395,0.892850,2.887117,-1.463112,0.872386,2.016822
157,1.308333,-1.135425,0.892817,2.886993,-1.463065,0.872381,2.016822
