Format Version,1.21,Take Name,DanielElonBA1,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2016-08-06 03.13.55.365 PM,Total Frames in Take,23412,Total Exported Frames,23412,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:533,Unlabeled:533,Unlabeled:533,Unlabeled:535,Unlabeled:535,Unlabeled:535
,,"8392B20CF49E3570215","8392B20CF49E3570215","8392B20CF49E3570215","8392B20CF49E3570217","8392B20CF49E3570217","8392B20CF49E3570217"
,,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z
159,1.325000,-1.516780,0.883484,1.729366,-1.130649,0.885949,2.537075
160,1.333333,-1.516739,0.883471,1.729413,-1.130650,0.885952,2.537080
161,1.341667,-1.516701,0.883450,1.729459,-1.130655,0.885951,2.537101
162,1.350000,-1.516670,0.883433,1.729500,-1.130658,0.885960,2.537122
163,1.358333,-1.516633,0.883421,1.729533,-1.130661,0.885968,2.537124
164,1.366667,-1.516602,0.883408,1.729563,-1.130655,0.885985,2.537116
165,1.375000,-1.516572,0.883398,1.729599,-1.130642,0.886008,2.537104
166,1.383333,-1.516548,0.883383,1.729634,-1.130631,0.886037,2.537091
167,1.391667,-1.516526,0.883370,1.729662,-1.130620,0.886063,2.537104
168,1.400000,-1.516505,0.883357,1.729686,-1.130617,0.886099,2.537109
169,1.408333,-1.516481,0.883348,1.729697,-1.130617,0.886138,2.537126
170,1.416667,-1.516461,0.883339,1.729693,-1.130608,0.886190,2.537139
171,1.425000,-1.516440,0.883345,1.729673,-1.130595,0.886248,2.537128
172,1.433333,-1.516430,0.883367,1.729621,-1.130573,0.886308,2.537114
173,1.441667,-1.516428,0.883399,1.729568,-1.130548,0.886362,2.537110
174,1.450000,-1.516443,0.883439,1.729500,-1.130532,0.886415,2.537119
175,1.458333,-1.516457,0.883487,1.729422,-1.130521,0.886455,2.537120
176,1.466667,-1.516482,0.883541,1.729330,-1.130507,0.886494,2.537126
177,1.475000,-1.516512,0.883604,1.729231,-1.130491,0.886535,2.537119
178,1.483333,-1.516552,0.883662,1.729119,-1.130466,0.886573,2.537116
179,1.491667,-1.516607,0.883725,1.729004,-1.130439,0.886621,2.537112
180,1.500000,-1.516668,0.883791,1.728889,-1.130405,0.886671,2.537107
181,1.508333,-1.516733,0.883859,1.728783,-1.130365,0.886728,2.537111
182,1.516667,-1.516802,0.883916,1.728684,-1.130330,0.886785,2.537104
183,1.525000,-1.516863,0.883962,1.728613,-1.130301,0.886843,2.537095
184,1.533333,-1.516914,0.884000,1.728547,-1.130269,0.886908,2.537092
185,1.541667,-1.516963,0.884034,1.728500,-1.130240,0.886961,2.537086
186,1.550000,-1.517003,0.884065,1.728467,-1.130219,0.887012,2.537077
187,1.558333,-1.517045,0.884093,1.728449,-1.130203,0.887058,2.537068
188,1.566667,-1.517086,0.884118,1.728443,-1.130185,0.887106,2.537059
189,1.575000,-1.517130,0.884125,1.728454,-1.130184,0.887174,2.537051
190,1.583333,-1.517164,0.884126,1.728475,-1.130194,0.887257,2.537057
191,1.591667,-1.517193,0.884121,1.728514,-1.130199,0.887352,2.537085
192,1.600000,-1.517224,0.884107,1.728562,-1.130204,0.887468,2.537117
193,1.608333,-1.517249,0.884103,1.728614,-1.130209,0.887588,2.537150
194,1.616667,-1.517265,0.884091,1.728687,-1.130213,0.887713,2.537199
195,1.625000,-1.517275,0.884075,1.728773,-1.130227,0.887833,2.537240
196,1.633333,-1.517281,0.884043,1.728876,-1.130238,0.887949,2.537258
197,1.641667,-1.517272,0.884003,1.728993,-1.130246,0.888056,2.537249
198,1.650000,-1.517257,0.883959,1.729096,-1.130245,0.888150,2.537233
199,1.658333,-1.517238,0.883919,1.729192,-1.130241,0.888241,2.537207
200,1.666667,-1.517215,0.883887,1.729286,-1.130222,0.888314,2.537158
201,1.675000,-1.517195,0.883859,1.729377,-1.130206,0.888393,2.537113
202,1.683333,-1.517169,0.883834,1.729471,-1.130198,0.888476,2.537069
203,1.691667,-1.517131,0.883806,1.729556,-1.130199,0.888570,2.537036
204,1.700000,-1.517078,0.883780,1.729643,-1.130197,0.888664,2.536995
205,1.708333,-1.517038,0.883745,1.729717,-1.130200,0.888753,2.536962
206,1.716667,-1.516984,0.883717,1.729791,-1.130214,0.888843,2.536939
207,1.725000,-1.516931,0.883704,1.729867,-1.130217,0.888918,2.536921
208,1.733333,-1.516883,0.883692,1.729934,-1.130219,0.888997,2.536909
209,1.741667,-1.516837,0.883671,1.729989,-1.130221,0.889077,2.536885
210,1.750000,-1.516790,0.883652,1.730036,-1.130206,0.889156,2.536879
211,1.758333,-1.516746,0.883627,1.730072,-1.130201,0.889227,2.536884
212,1.766667,-1.516702,0.883609,1.730092,-1.130187,0.889288,2.536899
213,1.775000,-1.516662,0.883598,1.730099,-1.130171,0.889349,2.536888
214,1.783333,-1.516629,0.883592,1.730103,-1.130146,0.889415,2.536886
215,1.791667,-1.516589,0.883590,1.730097,-1.130124,0.889479,2.536861
216,1.800000,-1.516551,0.883583,1.730080,-1.130087,0.889541,2.536842
217,1.808333,-1.516517,0.883587,1.730044,-1.130050,0.889600,2.536828
218,1.816667,-1.516478,0.883586,1.730001,-1.130002,0.889657,2.536808
219,1.825000,-1.516450,0.883593,1.729943,-1.129952,0.889701,2.536798
220,1.833333,-1.516438,0.883601,1.729884,-1.129894,0.889739,2.536783
221,1.841667,-1.516431,0.883603,1.729822,-1.129836,0.889764,2.536764
222,1.850000,-1.516436,0.883611,1.729760,-1.129776,0.889794,2.536745
223,1.858333,-1.516441,0.883610,1.729694,-1.129715,0.889819,2.536713
224,1.866667,-1.516441,0.883603,1.729638,-1.129652,0.889838,2.536692
225,1.875000,-1.516439,0.883598,1.729586,-1.129588,0.889858,2.536663
226,1.883333,-1.516443,0.883587,1.729538,-1.129530,0.889878,2.536641
227,1.891667,-1.516454,0.883586,1.729499,-1.129478,0.889887,2.536625
228,1.900000,-1.516471,0.883582,1.729459,-1.129430,0.889895,2.536623
229,1.908333,-1.516482,0.883575,1.729434,-1.129381,0.889906,2.536613
230,1.916667,-1.516502,0.883565,1.729407,-1.129331,0.889942,2.536619
231,1.925000,-1.516519,0.883558,1.729385,-1.129291,0.889962,2.536614
232,1.933333,-1.516536,0.883550,1.729358,-1.129256,0.889991,2.536591
233,1.941667,-1.516556,0.883554,1.729327,-1.129226,0.890018,2.536583
234,1.950000,-1.516578,0.883560,1.729299,-1.129211,0.890048,2.536579
235,1.958333,-1.516595,0.883572,1.729265,-1.129198,0.890070,2.536581
236,1.966667,-1.516603,0.883577,1.729247,-1.129194,0.890088,2.536587
237,1.975000,-1.516600,0.883580,1.729227,-1.129186,0.890113,2.536592
238,1.983333,-1.516580,0.883577,1.729222,-1.129162,0.890141,2.536594
239,1.991667,-1.516541,0.883567,1.729228,-1.129136,0.890164,2.536582
240,2.000000,-1.516498,0.883553,1.729246,-1.129107,0.890186,2.536566
241,2.008333,-1.516452,0.883536,1.729272,-1.129079,0.890194,2.536555
242,2.016667,-1.516401,0.883519,1.729312,-1.129058,0.890202,2.536541
243,2.025000,-1.516356,0.883491,1.729352,-1.129040,0.890208,2.536522
244,2.033333,-1.516315,0.883454,1.729410,-1.129028,0.890208,2.536500
245,2.041667,-1.516277,0.883396,1.729477,-1.129010,0.890200,2.536475
246,2.050000,-1.516235,0.883327,1.729554,-1.128989,0.890191,2.536434
247,2.058333,-1.516202,0.883235,1.729645,-1.128967,0.890181,2.536380
248,2.066667,-1.516171,0.883132,1.729767,-1.128945,0.890176,2.536337
249,2.075000,-1.516130,0.883021,1.729919,-1.128934,0.890170,2.536295
250,2.083333,-1.516089,0.882896,1.730088,-1.128931,0.890162,2.536268
251,2.091667,-1.516028,0.882772,1.730259,-1.128928,0.890150,2.536261
252,2.100000,-1.515952,0.882654,1.730441,-1.128928,0.890138,2.536248
253,2.108333,-1.515847,0.882543,1.730637,-1.128922,0.890134,2.536225
254,2.116667,-1.515732,0.882436,1.730817,-1.128923,0.890131,2.536205
255,2.125000,-1.515609,0.882337,1.730992,-1.128925,0.890131,2.536186
256,2.133333,-1.515496,0.882235,1.731155,-1.128936,0.890130,2.536165
257,2.141667,-1.515388,0.882135,1.731293,-1.128962,0.890117,2.536157
258,2.150000,-1.515298,0.882033,1.731427,-1.128990,0.890102,2.536149
259,2.158333,-1.515217,0.881944,1.731516,-1.129021,0.890089,2.536140
260,2.166667,-1.515145,0.881859,1.731575,-1.129048,0.890075,2.536121
261,2.175000,-1.515083,0.881795,1.731603,-1.129067,0.890072,2.536102
262,2.183333,-1.515029,0.881745,1.731608,-1.129096,0.890058,2.536052
263,2.191667,-1.514986,0.881717,1.731582,-1.129121,0.890072,2.536031
264,2.200000,-1.514949,0.881704,1.731541,-1.129151,0.890105,2.536037
265,2.208333,-1.514922,0.881699,1.731470,-1.129187,0.890132,2.536057
266,2.216667,-1.514903,0.881698,1.731380,-1.129220,0.890173,2.536088
267,2.225000,-1.514899,0.881714,1.731270,-1.129272,0.890173,2.536093
268,2.233333,-1.514897,0.881740,1.731143,-1.129308,0.890185,2.536116
269,2.241667,-1.514905,0.881773,1.731014,-1.129332,0.890203,2.536115
270,2.250000,-1.514902,0.881800,1.730909,-1.129356,0.890215,2.536103
271,2.258333,-1.514896,0.881810,1.730814,-1.129381,0.890219,2.536080
272,2.266667,-1.514869,0.881811,1.730753,-1.129403,0.890208,2.536052
