Format Version,1.21,Take Name,PatrikSimonAB1,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2016-08-06 11.49.28.635 AM,Total Frames in Take,33162,Total Exported Frames,33162,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:100,Unlabeled:100,Unlabeled:100,Unlabeled:101,Unlabeled:101,Unlabeled:101
,,"8392B20CF49E357064","8392B20CF49E357064","8392B20CF49E357064","8392B20CF49E357065","8392B20CF49E357065","8392B20CF49E357065"
,,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z
98,0.816667,-1.139948,0.970919,2.851079,-1.485286,0.919550,2.002154
99,0.825000,-1.140102,0.971005,2.851138,-1.485371,0.919306,2.002102
100,0.833333,-1.140250,0.971094,2.851212,-1.485455,0.919065,2.002071
101,0.841667,-1.140383,0.971176,2.851295,-1.485550,0.918828,2.002079
102,0.850000,-1.140512,0.971262,2.851380,-1.485639,0.918591,2.002101
103,0.858333,-1.140619,0.971326,2.851461,-1.485735,0.918363,2.002150
104,0.866667,-1.140720,0.971388,2.851562,-1.485832,0.918152,2.002199
105,0.875000,-1.140814,0.971427,2.851665,-1.485920,0.917950,2.002242
106,0.883333,-1.140908,0.971443,2.851783,-1.486007,0.917748,2.002277
107,0.891667,-1.140981,0.971450,2.851906,-1.486097,0.917535,2.002304
108,0.900000,-1.141044,0.971456,2.852043,-1.486179,0.917342,2.002322
109,0.908333,-1.141086,0.971457,2.852180,-1.486266,0.917166,2.002338
110,0.916667,-1.141109,0.971466,2.852325,-1.486354,0.917004,2.002348
111,0.925000,-1.141123,0.971458,2.852479,-1.486452,0.916841,2.002357
112,0.933333,-1.141135,0.971436,2.852629,-1.486553,0.916698,2.002346
113,0.941667,-1.141139,0.971403,2.852785,-1.486653,0.916572,2.002322
114,0.950000,-1.141137,0.971366,2.852946,-1.486757,0.916462,2.002278
115,0.958333,-1.141118,0.971332,2.853111,-1.486858,0.916369,2.002224
116,0.966667,-1.141087,0.971297,2.853286,-1.486942,0.916297,2.002150
117,0.975000,-1.141053,0.971267,2.853465,-1.487020,0.916248,2.002089
118,0.983333,-1.141016,0.971236,2.853655,-1.487083,0.916198,2.002040
119,0.991667,-1.140984,0.971205,2.853855,-1.487124,0.916153,2.002000
120,1.000000,-1.140944,0.971161,2.854053,-1.487156,0.916115,2.001950
121,1.008333,-1.140901,0.971111,2.854248,-1.487176,0.916080,2.001899
122,1.016667,-1.140860,0.971057,2.854446,-1.487182,0.916052,2.001841
123,1.025000,-1.140831,0.971007,2.854651,-1.487177,0.916034,2.001779
124,1.033333,-1.140800,0.970938,2.854865,-1.487155,0.916020,2.001716
125,1.041667,-1.140769,0.970854,2.855076,-1.487126,0.916009,2.001665
126,1.050000,-1.140745,0.970778,2.855284,-1.487072,0.916008,2.001628
127,1.058333,-1.140716,0.970686,2.855484,-1.486996,0.916009,2.001602
128,1.066667,-1.140691,0.970598,2.855691,-1.486906,0.916011,2.001580
129,1.075000,-1.140666,0.970498,2.855912,-1.486799,0.916022,2.001552
130,1.083333,-1.140648,0.970400,2.856124,-1.486694,0.916040,2.001514
131,1.091667,-1.140636,0.970304,2.856332,-1.486585,0.916065,2.001477
132,1.100000,-1.140575,0.970189,2.856549,-1.486469,0.916086,2.001444
133,1.108333,-1.140563,0.970077,2.856766,-1.486347,0.916105,2.001429
134,1.116667,-1.140565,0.969969,2.856986,-1.486221,0.916107,2.001407
135,1.125000,-1.140562,0.969869,2.857188,-1.486103,0.916100,2.001394
