Format Version,1.21,Take Name,DanielElonAB1,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2016-08-06 03.18.00.925 PM,Total Frames in Take,20512,Total Exported Frames,20512,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:537,Unlabeled:537,Unlabeled:537,Unlabeled:538,Unlabeled:538,Unlabeled:538
,,"8392B20CF49E3570219","8392B20CF49E3570219","8392B20CF49E3570219","8392B20CF49E357021A","8392B20CF49E357021A","8392B20CF49E357021A"
,,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z
156,1.300000,-1.460887,0.886852,2.014244,-1.114452,0.890953,2.888677
157,1.308333,-1.460943,0.886831,2.014284,-1.114426,0.890937,2.888616
158,1.316667,-1.460999,0.886816,2.014343,-1.114407,0.890918,2.888535
159,1.325000,-1.461055,0.886803,2.014418,-1.114384,0.890896,2.888450
160,1.333333,-1.461098,0.886784,2.014499,-1.114370,0.890871,2.888371
161,1.341667,-1.461129,0.886753,2.014582,-1.114369,0.890844,2.888266
162,1.350000,-1.461147,0.886729,2.014663,-1.114381,0.890813,2.888152
163,1.358333,-1.461151,0.886708,2.014743,-1.114397,0.890769,2.888041
164,1.366667,-1.461148,0.886697,2.014816,-1.114413,0.890731,2.887938
165,1.375000,-1.461142,0.886689,2.014870,-1.114413,0.890701,2.887859
166,1.383333,-1.461146,0.886695,2.014905,-1.114396,0.890675,2.887786
167,1.391667,-1.461143,0.886697,2.014920,-1.114359,0.890665,2.887732
168,1.400000,-1.461137,0.886696,2.014920,-1.114313,0.890660,2.887695
169,1.408333,-1.461130,0.886696,2.014906,-1.114262,0.890663,2.887672
170,1.416667,-1.461117,0.886701,2.014869,-1.114216,0.890669,2.887640
171,1.425000,-1.461104,0.886708,2.014825,-1.114173,0.890683,2.887607
172,1.433333,-1.461092,0.886719,2.014758,-1.114143,0.890692,2.887573
173,1.441667,-1.461087,0.886734,2.014684,-1.114118,0.890690,2.887542
174,1.450000,-1.461081,0.886743,2.014589,-1.114112,0.890687,2.887508
175,1.458333,-1.461072,0.886759,2.014488,-1.114100,0.890675,2.887464
176,1.466667,-1.461048,0.886773,2.014372,-1.114088,0.890665,2.887419
177,1.475000,-1.461022,0.886789,2.014250,-1.114080,0.890657,2.887365
178,1.483333,-1.460986,0.886813,2.014143,-1.114072,0.890651,2.887314
179,1.491667,-1.460945,0.886794,2.014066,-1.114061,0.890636,2.887277
180,1.500000,-1.460907,0.886718,2.014066,-1.114055,0.890634,2.887248
181,1.508333,-1.460861,0.886587,2.014068,-1.114035,0.890628,2.887245
182,1.516667,-1.460868,0.886349,2.014140,-1.114011,0.890616,2.887246
183,1.525000,-1.460932,0.886197,2.014068,-1.113978,0.890611,2.887228
184,1.533333,-1.460936,0.886203,2.013812,-1.113953,0.890612,2.887193
185,1.541667,-1.460950,0.886248,2.013657,-1.113942,0.890617,2.887150
186,1.550000,-1.460975,0.886300,2.013609,-1.113955,0.890608,2.887094
187,1.558333,-1.460999,0.886347,2.013552,-1.113972,0.890602,2.887052
188,1.566667,-1.461016,0.886358,2.013474,-1.113982,0.890589,2.887033
189,1.575000,-1.461034,0.886355,2.013404,-1.113976,0.890576,2.887015
190,1.583333,-1.461060,0.886353,2.013372,-1.113959,0.890570,2.887000
191,1.591667,-1.461094,0.886363,2.013366,-1.113951,0.890570,2.886977
192,1.600000,-1.461136,0.886381,2.013379,-1.113936,0.890573,2.886955
193,1.608333,-1.461192,0.886393,2.013400,-1.113939,0.890575,2.886941
194,1.616667,-1.461260,0.886396,2.013420,-1.113947,0.890569,2.886933
195,1.625000,-1.461334,0.886384,2.013421,-1.113954,0.890566,2.886928
196,1.633333,-1.461403,0.886370,2.013401,-1.113950,0.890571,2.886930
197,1.641667,-1.461467,0.886361,2.013380,-1.113941,0.890584,2.886925
198,1.650000,-1.461529,0.886356,2.013370,-1.113923,0.890601,2.886923
199,1.658333,-1.461590,0.886354,2.013350,-1.113907,0.890621,2.886922
200,1.666667,-1.461655,0.886354,2.013344,-1.113894,0.890637,2.886923
201,1.675000,-1.461726,0.886341,2.013332,-1.113895,0.890648,2.886936
202,1.683333,-1.461794,0.886331,2.013322,-1.113900,0.890651,2.886965
203,1.691667,-1.461868,0.886337,2.013273,-1.113899,0.890642,2.886963
204,1.700000,-1.461917,0.886387,2.013146,-1.113887,0.890645,2.886957
205,1.708333,-1.461947,0.886459,2.013001,-1.113880,0.890652,2.886946
206,1.716667,-1.461952,0.886536,2.012884,-1.113881,0.890671,2.886930
207,1.725000,-1.461950,0.886594,2.012817,-1.113890,0.890681,2.886909
208,1.733333,-1.461941,0.886642,2.012768,-1.113908,0.890686,2.886896
209,1.741667,-1.461926,0.886687,2.012705,-1.113925,0.890682,2.886886
210,1.750000,-1.461885,0.886725,2.012654,-1.113941,0.890676,2.886880
211,1.758333,-1.461832,0.886749,2.012654,-1.113934,0.890670,2.886874
212,1.766667,-1.461768,0.886788,2.012671,-1.113925,0.890669,2.886852
213,1.775000,-1.461689,0.886817,2.012710,-1.113915,0.890680,2.886832
214,1.783333,-1.461609,0.886814,2.012799,-1.113908,0.890693,2.886824
215,1.791667,-1.461545,0.886800,2.012883,-1.113907,0.890700,2.886824
216,1.800000,-1.461491,0.886771,2.012991,-1.113914,0.890706,2.886807
217,1.808333,-1.461458,0.886741,2.013080,-1.113922,0.890709,2.886794
218,1.816667,-1.461434,0.886721,2.013136,-1.113931,0.890721,2.886783
219,1.825000,-1.461431,0.886707,2.013144,-1.113926,0.890726,2.886773
220,1.833333,-1.461423,0.886695,2.013163,-1.113935,0.890743,2.886749
221,1.841667,-1.461428,0.886686,2.013170,-1.113949,0.890746,2.886709
222,1.850000,-1.461454,0.886679,2.013167,-1.113968,0.890739,2.886666
223,1.858333,-1.461480,0.886664,2.013173,-1.113992,0.890733,2.886631
224,1.866667,-1.461506,0.886643,2.013173,-1.114003,0.890739,2.886611
225,1.875000,-1.461523,0.886630,2.013177,-1.114006,0.890745,2.886591
226,1.883333,-1.461535,0.886621,2.013182,-1.114004,0.890750,2.886566
227,1.891667,-1.461551,0.886618,2.013193,-1.114009,0.890745,2.886536
228,1.900000,-1.461562,0.886620,2.013217,-1.114012,0.890746,2.886512
229,1.908333,-1.461564,0.886619,2.013245,-1.114021,0.890750,2.886484
230,1.916667,-1.461558,0.886614,2.013276,-1.114036,0.890761,2.886450
231,1.925000,-1.461542,0.886607,2.013316,-1.114052,0.890766,2.886425
232,1.933333,-1.461511,0.886596,2.013344,-1.114070,0.890769,2.886397
233,1.941667,-1.461466,0.886596,2.013366,-1.114090,0.890777,2.886343
234,1.950000,-1.461422,0.886603,2.013380,-1.114102,0.890780,2.886286
235,1.958333,-1.461379,0.886607,2.013381,-1.114117,0.890789,2.886242
236,1.966667,-1.461330,0.886612,2.013377,-1.114122,0.890799,2.886227
237,1.975000,-1.461280,0.886613,2.013359,-1.114123,0.890800,2.886219
238,1.983333,-1.461228,0.886613,2.013333,-1.114110,0.890800,2.886190
239,1.991667,-1.461172,0.886611,2.013296,-1.114091,0.890821,2.886170
240,2.000000,-1.461101,0.886621,2.013255,-1.114055,0.890854,2.886161
241,2.008333,-1.461037,0.886630,2.013217,-1.114012,0.890884,2.886161
242,2.016667,-1.460981,0.886636,2.013192,-1.113988,0.890910,2.886169
243,2.025000,-1.460931,0.886640,2.013176,-1.113979,0.890924,2.886175
244,2.033333,-1.460885,0.886637,2.013161,-1.113968,0.890946,2.886188
245,2.041667,-1.460835,0.886631,2.013155,-1.113960,0.890966,2.886194
246,2.050000,-1.460788,0.886633,2.013148,-1.113957,0.890984,2.886189
247,2.058333,-1.460746,0.886639,2.013144,-1.113953,0.890999,2.886182
248,2.066667,-1.460717,0.886643,2.013149,-1.113953,0.891018,2.886170
249,2.075000,-1.460703,0.886648,2.013166,-1.113963,0.891035,2.886164
250,2.083333,-1.460704,0.886641,2.013188,-1.113980,0.891050,2.886160
251,2.091667,-1.460711,0.886628,2.013224,-1.114007,0.891052,2.886155
252,2.100000,-1.460717,0.886607,2.013247,-1.114018,0.891056,2.886149
253,2.108333,-1.460726,0.886590,2.013266,-1.114021,0.891057,2.886137
254,2.116667,-1.460730,0.886580,2.013280,-1.114017,0.891077,2.886130
255,2.125000,-1.460741,0.886578,2.013304,-1.113994,0.891098,2.886127
256,2.133333,-1.460759,0.886567,2.013332,-1.113974,0.891106,2.886139
257,2.141667,-1.460790,0.886545,2.013384,-1.113943,0.891115,2.886162
