Format Version,1.21,Take Name,SimonPatrikAB1,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2016-08-06 12.14.28.254 AM,Total Frames in Take,28384,Total Exported Frames,28384,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:100,Unlabeled:100,Unlabeled:100,Unlabeled:101,Unlabeled:101,Unlabeled:101
,,"8392B20CF49E357064","8392B20CF49E357064","8392B20CF49E357064","8392B20CF49E357065","8392B20CF49E357065","8392B20CF49E357065"
,,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z
73,0.608333,-1.459725,0.923591,2.015835,-1.115476,0.933321,2.881478
74,0.616667,-1.459691,0.923696,2.015989,-1.115763,0.933412,2.881236
75,0.625000,-1.459665,0.923800,2.016145,-1.116008,0.933513,2.881011
76,0.633333,-1.459642,0.923894,2.016312,-1.116216,0.933608,2.880799
77,0.641667,-1.459628,0.923971,2.016494,-1.116400,0.933693,2.880593
78,0.650000,-1.459616,0.924034,2.016686,-1.116552,0.933752,2.880363
79,0.658333,-1.459567,0.924144,2.016984,-1.116668,0.933783,2.880141
80,0.666667,-1.459570,0.924185,2.017190,-1.116774,0.933798,2.879912
81,0.675000,-1.459593,0.924212,2.017401,-1.116869,0.933801,2.879676
82,0.683333,-1.459626,0.924225,2.017617,-1.116948,0.933780,2.879421
83,0.691667,-1.459685,0.924233,2.017845,-1.117009,0.933748,2.879167
84,0.700000,-1.459749,0.924223,2.018075,-1.117062,0.933717,2.878921
85,0.708333,-1.459825,0.924185,2.018321,-1.117082,0.933690,2.878681
86,0.716667,-1.459911,0.924135,2.018558,-1.117068,0.933664,2.878429
87,0.725000,-1.460009,0.924053,2.018809,-1.117016,0.933649,2.878161
88,0.733333,-1.460129,0.923957,2.019056,-1.116947,0.933637,2.877895
89,0.741667,-1.460261,0.923860,2.019292,-1.116872,0.933636,2.877650
90,0.750000,-1.460393,0.923758,2.019508,-1.116774,0.933636,2.877419
91,0.758333,-1.460524,0.923638,2.019711,-1.116668,0.933627,2.877201
92,0.766667,-1.460662,0.923508,2.019917,-1.116572,0.933625,2.877008
93,0.775000,-1.460797,0.923371,2.020108,-1.116455,0.933620,2.876833
94,0.783333,-1.460944,0.923244,2.020286,-1.116329,0.933633,2.876674
95,0.791667,-1.461097,0.923120,2.020446,-1.116204,0.933673,2.876543
96,0.800000,-1.461246,0.923011,2.020598,-1.116065,0.933728,2.876435
97,0.808333,-1.461392,0.922899,2.020736,-1.115934,0.933807,2.876354
98,0.816667,-1.461532,0.922783,2.020861,-1.115792,0.933910,2.876297
99,0.825000,-1.461663,0.922658,2.020970,-1.115649,0.934033,2.876261
100,0.833333,-1.461783,0.922538,2.021070,-1.115500,0.934178,2.876241
101,0.841667,-1.461900,0.922429,2.021157,-1.115357,0.934332,2.876240
102,0.850000,-1.462008,0.922334,2.021227,-1.115219,0.934503,2.876251
103,0.858333,-1.462126,0.922242,2.021281,-1.115088,0.934682,2.876276
104,0.866667,-1.462224,0.922162,2.021310,-1.114968,0.934835,2.876298
105,0.875000,-1.462313,0.922091,2.021316,-1.114853,0.934976,2.876319
106,0.883333,-1.462397,0.922023,2.021294,-1.114747,0.935120,2.876361
107,0.891667,-1.462476,0.921974,2.021256,-1.114638,0.935264,2.876417
108,0.900000,-1.462553,0.921932,2.021202,-1.114533,0.935407,2.876480
109,0.908333,-1.462639,0.921899,2.021138,-1.114449,0.935523,2.876545
110,0.916667,-1.462720,0.921875,2.021062,-1.114369,0.935617,2.876602
111,0.925000,-1.462804,0.921848,2.020984,-1.114294,0.935684,2.876645
112,0.933333,-1.462879,0.921827,2.020890,-1.114223,0.935750,2.876678
113,0.941667,-1.462947,0.921813,2.020789,-1.114156,0.935813,2.876693
114,0.950000,-1.463011,0.921809,2.020679,-1.114095,0.935860,2.876689
115,0.958333,-1.463068,0.921816,2.020566,-1.114055,0.935892,2.876686
116,0.966667,-1.463131,0.921824,2.020440,-1.114040,0.935915,2.876687
117,0.975000,-1.463188,0.921836,2.020314,-1.114035,0.935905,2.876683
118,0.983333,-1.463246,0.921839,2.020186,-1.114040,0.935906,2.876688
119,0.991667,-1.463323,0.921790,2.019960,-1.114050,0.935910,2.876681
120,1.000000,-1.463352,0.921789,2.019847,-1.114067,0.935928,2.876664
121,1.008333,-1.463375,0.921786,2.019745,-1.114093,0.935941,2.876632
122,1.016667,-1.463385,0.921782,2.019650,-1.114119,0.935921,2.876567
123,1.025000,-1.463388,0.921783,2.019565,-1.114153,0.935871,2.876502
124,1.033333,-1.463392,0.921787,2.019494,-1.114207,0.935802,2.876448
125,1.041667,-1.463391,0.921794,2.019440,-1.114272,0.935718,2.876411
126,1.050000,-1.463380,0.921807,2.019390,-1.114335,0.935629,2.876378
127,1.058333,-1.463361,0.921824,2.019354,-1.114381,0.935549,2.876354
128,1.066667,-1.463338,0.921852,2.019324,-1.114401,0.935480,2.876338
129,1.075000,-1.463308,0.921899,2.019296,-1.114396,0.935403,2.876339
130,1.083333,-1.463288,0.921952,2.019288,-1.114371,0.935326,2.876356
131,1.091667,-1.463265,0.922005,2.019287,-1.114354,0.935259,2.876408
132,1.100000,-1.463243,0.922056,2.019300,-1.114332,0.935185,2.876479
133,1.108333,-1.463219,0.922106,2.019317,-1.114309,0.935128,2.876566
134,1.116667,-1.463199,0.922161,2.019336,-1.114274,0.935084,2.876655
135,1.125000,-1.463174,0.922219,2.019359,-1.114208,0.935039,2.876729
136,1.133333,-1.463160,0.922290,2.019386,-1.114156,0.935001,2.876822
137,1.141667,-1.463144,0.922363,2.019418,-1.114107,0.934958,2.876919
138,1.150000,-1.463138,0.922425,2.019456,-1.114064,0.934916,2.877044
139,1.158333,-1.463135,0.922479,2.019499,-1.114015,0.934866,2.877164
140,1.166667,-1.463130,0.922522,2.019546,-1.113956,0.934832,2.877302
141,1.175000,-1.463127,0.922560,2.019598,-1.113880,0.934825,2.877452
142,1.183333,-1.463121,0.922595,2.019648,-1.113770,0.934838,2.877604
143,1.191667,-1.463115,0.922631,2.019700,-1.113657,0.934866,2.877766
144,1.200000,-1.463109,0.922656,2.019758,-1.113543,0.934886,2.877918
145,1.208333,-1.463102,0.922677,2.019825,-1.113428,0.934883,2.878079
146,1.216667,-1.463101,0.922675,2.019893,-1.113324,0.934872,2.878239
147,1.225000,-1.463090,0.922665,2.019962,-1.113232,0.934843,2.878402
148,1.233333,-1.463076,0.922646,2.020034,-1.113138,0.934817,2.878536
149,1.241667,-1.463056,0.922625,2.020096,-1.113046,0.934777,2.878648
150,1.250000,-1.463036,0.922616,2.020158,-1.112965,0.934727,2.878754
151,1.258333,-1.463022,0.922608,2.020216,-1.112902,0.934662,2.878849
152,1.266667,-1.463001,0.922601,2.020267,-1.112870,0.934585,2.878930
153,1.275000,-1.462973,0.922583,2.020312,-1.112862,0.934488,2.878982
154,1.283333,-1.462900,0.922597,2.020455,-1.112886,0.934395,2.878984
155,1.291667,-1.462851,0.922572,2.020487,-1.112944,0.934297,2.878917
156,1.300000,-1.462837,0.922505,2.020407,-1.113034,0.934179,2.878759
157,1.308333,-1.462787,0.922497,2.020430,-1.113209,0.934029,2.878506
158,1.316667,-1.462734,0.922498,2.020452,-1.113493,0.933858,2.878162
159,1.325000,-1.462687,0.922502,2.020465,-1.113822,0.933670,2.877730
160,1.333333,-1.462600,0.922547,2.020583,-1.114235,0.933485,2.877185
161,1.341667,-1.462539,0.922548,2.020586,-1.114738,0.933276,2.876494
162,1.350000,-1.462468,0.922544,2.020574,-1.115353,0.933077,2.875626
163,1.358333,-1.462387,0.922557,2.020555,-1.115833,0.932810,2.874166
164,1.366667,-1.462310,0.922567,2.020531,-1.116777,0.932726,2.873032
165,1.375000,-1.462236,0.922574,2.020509,-1.117720,0.932625,2.871465
166,1.383333,-1.462170,0.922580,2.020490,-1.118930,0.932637,2.869812
167,1.391667,-1.462101,0.922576,2.020476,-1.120326,0.932747,2.867857
168,1.400000,-1.462030,0.922570,2.020451,-1.121904,0.932915,2.865588
169,1.408333,-1.461950,0.922569,2.020416,-1.123631,0.933194,2.862996
170,1.416667,-1.461867,0.922571,2.020379,-1.125466,0.933579,2.860052
171,1.425000,-1.461788,0.922579,2.020348,-1.127512,0.933957,2.856753
172,1.433333,-1.461712,0.922588,2.020312,-1.129648,0.934423,2.853121
