Format Version,1.21,Take Name,AxelJohanBB1,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2016-08-06 02.41.04.368 PM,Total Frames in Take,23504,Total Exported Frames,23504,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:306,Unlabeled:306,Unlabeled:306,Unlabeled:314,Unlabeled:314,Unlabeled:314
,,"8392B20CF49E3570132","8392B20CF49E3570132","8392B20CF49E3570132","8392B20CF49E357013A","8392B20CF49E357013A","8392B20CF49E357013A"
,,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z
73,0.608333,-1.134892,0.901298,2.543152,-1.438270,0.872653,1.994553
74,0.616667,-1.134887,0.901304,2.543163,-1.438300,0.872656,1.994559
75,0.625000,-1.134878,0.901304,2.543149,-1.438326,0.872658,1.994574
76,0.633333,-1.134873,0.901312,2.543150,-1.438363,0.872660,1.994596
77,0.641667,-1.134864,0.901316,2.543159,-1.438409,0.872660,1.994615
78,0.650000,-1.134869,0.901316,2.543165,-1.438464,0.872668,1.994626
79,0.658333,-1.134865,0.901321,2.543182,-1.438527,0.872672,1.994630
80,0.666667,-1.134861,0.901323,2.543188,-1.438594,0.872680,1.994632
81,0.675000,-1.134862,0.901328,2.543189,-1.438670,0.872684,1.994642
82,0.683333,-1.134865,0.901323,2.543186,-1.438747,0.872682,1.994652
83,0.691667,-1.134859,0.901314,2.543201,-1.438826,0.872683,1.994678
84,0.700000,-1.134861,0.901296,2.543216,-1.438907,0.872689,1.994708
85,0.708333,-1.134866,0.901276,2.543246,-1.438985,0.872696,1.994741
86,0.716667,-1.134877,0.901268,2.543275,-1.439067,0.872709,1.994785
87,0.725000,-1.134874,0.901256,2.543294,-1.439145,0.872711,1.994818
88,0.733333,-1.134871,0.901245,2.543314,-1.439223,0.872705,1.994864
89,0.741667,-1.134867,0.901235,2.543321,-1.439294,0.872701,1.994907
90,0.750000,-1.134846,0.901219,2.543326,-1.439372,0.872703,1.994951
91,0.758333,-1.134829,0.901204,2.543336,-1.439448,0.872708,1.994996
92,0.766667,-1.134814,0.901185,2.543342,-1.439520,0.872712,1.995037
93,0.775000,-1.134803,0.901164,2.543361,-1.439597,0.872723,1.995075
94,0.783333,-1.134790,0.901151,2.543379,-1.439676,0.872718,1.995111
95,0.791667,-1.134771,0.901146,2.543375,-1.439751,0.872714,1.995141
96,0.800000,-1.134746,0.901146,2.543366,-1.439827,0.872718,1.995169
97,0.808333,-1.134719,0.901154,2.543354,-1.439894,0.872721,1.995191
98,0.816667,-1.134685,0.901155,2.543343,-1.439966,0.872728,1.995213
99,0.825000,-1.134663,0.901164,2.543333,-1.440043,0.872737,1.995221
100,0.833333,-1.134647,0.901171,2.543322,-1.440118,0.872743,1.995216
101,0.841667,-1.134633,0.901181,2.543302,-1.440185,0.872747,1.995200
102,0.850000,-1.134617,0.901185,2.543285,-1.440252,0.872746,1.995182
103,0.858333,-1.134594,0.901191,2.543258,-1.440311,0.872748,1.995173
104,0.866667,-1.134562,0.901198,2.543224,-1.440364,0.872748,1.995161
105,0.875000,-1.134527,0.901196,2.543205,-1.440407,0.872757,1.995162
106,0.883333,-1.134492,0.901189,2.543173,-1.440449,0.872765,1.995159
107,0.891667,-1.134459,0.901170,2.543150,-1.440480,0.872770,1.995165
108,0.900000,-1.134422,0.901140,2.543127,-1.440508,0.872767,1.995163
109,0.908333,-1.134395,0.901118,2.543123,-1.440526,0.872767,1.995167
110,0.916667,-1.134364,0.901105,2.543126,-1.440544,0.872763,1.995172
111,0.925000,-1.134320,0.901100,2.543117,-1.440561,0.872767,1.995183
112,0.933333,-1.134274,0.901101,2.543109,-1.440578,0.872771,1.995183
113,0.941667,-1.134231,0.901107,2.543091,-1.440598,0.872774,1.995188
114,0.950000,-1.134187,0.901100,2.543085,-1.440620,0.872776,1.995187
115,0.958333,-1.134159,0.901069,2.543077,-1.440644,0.872781,1.995189
116,0.966667,-1.134124,0.901042,2.543068,-1.440666,0.872780,1.995204
117,0.975000,-1.134090,0.901011,2.543061,-1.440686,0.872779,1.995226
118,0.983333,-1.134048,0.900998,2.543044,-1.440700,0.872780,1.995261
119,0.991667,-1.133998,0.901004,2.543023,-1.440706,0.872782,1.995304
120,1.000000,-1.133947,0.901015,2.543001,-1.440711,0.872782,1.995363
121,1.008333,-1.133907,0.901024,2.542978,-1.440708,0.872788,1.995424
122,1.016667,-1.133877,0.901021,2.542966,-1.440704,0.872782,1.995509
123,1.025000,-1.133860,0.901015,2.542972,-1.440691,0.872778,1.995600
124,1.033333,-1.133844,0.901007,2.542981,-1.440683,0.872773,1.995698
125,1.041667,-1.133815,0.901005,2.542955,-1.440672,0.872768,1.995796
126,1.050000,-1.133776,0.901011,2.542927,-1.440668,0.872765,1.995889
127,1.058333,-1.133741,0.901032,2.542893,-1.440668,0.872765,1.995975
128,1.066667,-1.133716,0.901047,2.542867,-1.440488,0.872790,1.996201
129,1.075000,-1.133710,0.901051,2.542853,-1.440512,0.872791,1.996297
130,1.083333,-1.133708,0.901041,2.542845,-1.440541,0.872786,1.996403
131,1.091667,-1.133711,0.901026,2.542838,-1.440583,0.872783,1.996515
132,1.100000,-1.133720,0.901015,2.542835,-1.440627,0.872775,1.996636
133,1.108333,-1.133719,0.901012,2.542811,-1.440671,0.872780,1.996760
134,1.116667,-1.133712,0.901010,2.542806,-1.440721,0.872778,1.996890
135,1.125000,-1.133714,0.901013,2.542781,-1.440769,0.872777,1.997039
136,1.133333,-1.133718,0.901009,2.542794,-1.440811,0.872781,1.997202
137,1.141667,-1.133739,0.901000,2.542802,-1.440856,0.872782,1.997378
138,1.150000,-1.133766,0.900988,2.542835,-1.440888,0.872776,1.997559
